split_label,dataset_id,corruption_family,corruption_id,corruption_level,corruption_seed,seed_role,governance_system_id,baseline_system_id,metric,governance_value,baseline_value,delta,delta_hash
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p40__shadow_9001,0.4,9001,shadow,pure_mavs_gc,static_weighted_ensemble,rejection_rate,0.9312039312039312,0.8968058968058968,0.03439803439803435,51635b975e20d6a353062ad7041cd6a5fe35e3d1eca24b73ad40ea0af2b7f635
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p40__shadow_9001,0.4,9001,shadow,pure_mavs_gc,static_weighted_ensemble,technical_failure_rate,0.0,0.0,0.0,6bc13c8c65a9afe14b72097cb3a94e6f724a3c2ca1083699097c748c217f015e
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p40__shadow_9002,0.4,9002,shadow,veto_mavs,single_model,accuracy,0.8116298116298116,0.8108108108108109,0.0008190008190007703,2946dd114415ed145014fe257bd2b3d23c00dfadb98bfe5f68152cd14b0d9c71
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p40__shadow_9002,0.4,9002,shadow,veto_mavs,single_model,f1,0.43765281173594134,0.455188679245283,-0.017535867509341663,4933f4b4487818f3c94a806e006278781969bab6770ba3f5cce8b5d863576852
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p40__shadow_9002,0.4,9002,shadow,veto_mavs,single_model,unsafe_acceptance_rate,0.029601722282023683,0.03821313240043057,-0.008611410118406885,f5d318280c84c19e59c22dc002932868b13d00368be410c96bb85f56538381d7
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p40__shadow_9002,0.4,9002,shadow,veto_mavs,single_model,rejection_rate,0.9041769041769042,0.8918918918918919,0.012285012285012331,a22924b0f5b334290e9826ba5165195b70fc090e0802f803c6d305638901dfd5
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p40__shadow_9002,0.4,9002,shadow,veto_mavs,single_model,technical_failure_rate,0.0,0.0,0.0,f4d10ff67b9f04a127ef50a7f592d53afbf579911106118940236bc8a05f43b7
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p40__shadow_9002,0.4,9002,shadow,veto_mavs,mean_ensemble,accuracy,0.8116298116298116,0.8116298116298116,0.0,c57b82f0f378dd9dc8e2206ad6f0392eae232e8ee07dab332c7f06ce8e91c103
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p40__shadow_9002,0.4,9002,shadow,veto_mavs,mean_ensemble,f1,0.43765281173594134,0.43765281173594134,0.0,3e89495da33483708a39fb591ca2a77d31a5c250702cfc281e92f9f320f8c44c
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p40__shadow_9002,0.4,9002,shadow,veto_mavs,mean_ensemble,unsafe_acceptance_rate,0.029601722282023683,0.029601722282023683,0.0,4d24671c4698a448aabfa38de55c6c14727be46eb0fd23ab29acf6760186b3c0
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p40__shadow_9002,0.4,9002,shadow,veto_mavs,mean_ensemble,rejection_rate,0.9041769041769042,0.9041769041769042,0.0,e9b1578d4a65c8f106a529630b4972e71fbab3156ee79c8e3f2568b3ef8e19ce
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p40__shadow_9002,0.4,9002,shadow,veto_mavs,mean_ensemble,technical_failure_rate,0.0,0.0,0.0,749228f675909595b76c24c4c36da68f9cbe924f955671be0fa16c066bf9dd36
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p40__shadow_9002,0.4,9002,shadow,veto_mavs,static_weighted_ensemble,accuracy,0.8116298116298116,0.8112203112203112,0.00040950040950038513,d7f64d58c13f37e010df2cb28474da5ecc573f5a1d5ef3b93fb718d8fd39114c
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p40__shadow_9002,0.4,9002,shadow,veto_mavs,static_weighted_ensemble,f1,0.43765281173594134,0.44922341696535245,-0.011570605229411113,d68064fde422ff69e9b6082742ca135ab40dff16eff396bd5cb277493e8e9fa9
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p40__shadow_9002,0.4,9002,shadow,veto_mavs,static_weighted_ensemble,unsafe_acceptance_rate,0.029601722282023683,0.03498385360602799,-0.005382131324004304,7b7f44bce4a7f8c6dc2ada13cd24d9090d6ddc3f408e825af47d6cc496fbeee1
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p40__shadow_9002,0.4,9002,shadow,veto_mavs,static_weighted_ensemble,rejection_rate,0.9041769041769042,0.8963963963963963,0.007780507780507873,6ec31c599feb51d6bdefbe8fea5d02691da844de12d3e68a86e1a408bf0cd434
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p40__shadow_9002,0.4,9002,shadow,veto_mavs,static_weighted_ensemble,technical_failure_rate,0.0,0.0,0.0,2c7a8728e550a83959775459c4afb61ef66d8a44d8f2e20bdcf4ae29900d222a
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p40__shadow_9002,0.4,9002,shadow,pure_mavs_gc,single_model,accuracy,0.8063063063063063,0.8108108108108109,-0.0045045045045045695,6a91226dd899506560e42ee5f20f0f12e9a3f0bfba1d5ea8cf5bb3d9123959f7
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p40__shadow_9002,0.4,9002,shadow,pure_mavs_gc,single_model,f1,0.3816993464052288,0.455188679245283,-0.07348933284005421,4f5d94fd7a76963eb99cff4a3f260aa76959f727797e1b0b0ca818b8683e25fc
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p40__shadow_9002,0.4,9002,shadow,pure_mavs_gc,single_model,unsafe_acceptance_rate,0.01883745963401507,0.03821313240043057,-0.019375672766415497,afd72ffe521ad280a7925e27c9048d5598251b06bfe331c950e8e13712e3922e
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p40__shadow_9002,0.4,9002,shadow,pure_mavs_gc,single_model,rejection_rate,0.9258804258804259,0.8918918918918919,0.033988533988533964,30141cbbbe6f4644c48a44f99118b94f5e7dc803260273f0aca32215b62973ac
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p40__shadow_9002,0.4,9002,shadow,pure_mavs_gc,single_model,technical_failure_rate,0.0,0.0,0.0,46e9e07c6e713b5454a3bf153cac4e366ab0efb6d2fed6aff27d322d3893228a
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p40__shadow_9002,0.4,9002,shadow,pure_mavs_gc,mean_ensemble,accuracy,0.8063063063063063,0.8116298116298116,-0.00532350532350534,f3ab4e26fd2ca65912be48f0e8c626e9346e8175ec754b1d48cc21d504833245
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p40__shadow_9002,0.4,9002,shadow,pure_mavs_gc,mean_ensemble,f1,0.3816993464052288,0.43765281173594134,-0.05595346533071255,7534c4ebe270720eec1fdb0dd6f598a504bbbcb9ad5055965758c7ea94f200a7
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p40__shadow_9002,0.4,9002,shadow,pure_mavs_gc,mean_ensemble,unsafe_acceptance_rate,0.01883745963401507,0.029601722282023683,-0.010764262648008612,98b643a615e14490d5a31a62567f0858806c75c1a3253e95e8bc54bccae8476d
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p40__shadow_9002,0.4,9002,shadow,pure_mavs_gc,mean_ensemble,rejection_rate,0.9258804258804259,0.9041769041769042,0.021703521703521633,35890f84c1fda180099d1ff191279e795f13d9b79ed01675dbe3799cb1cda770
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p40__shadow_9002,0.4,9002,shadow,pure_mavs_gc,mean_ensemble,technical_failure_rate,0.0,0.0,0.0,1bdf7e39e0a7233002a1cde5df0eee2b84532106a958237d74b7ab3337c978da
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p40__shadow_9002,0.4,9002,shadow,pure_mavs_gc,static_weighted_ensemble,accuracy,0.8063063063063063,0.8112203112203112,-0.004914004914004955,6108255a4bd4e2d400b7f5c947cacc1448136e023ce56dcdd5d333d9a7c4fd3a
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p40__shadow_9002,0.4,9002,shadow,pure_mavs_gc,static_weighted_ensemble,f1,0.3816993464052288,0.44922341696535245,-0.06752407056012366,55217c0850f77e033c7903c0e73e5168b49c2115c98c86eaf319993df63c6cb0
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p40__shadow_9002,0.4,9002,shadow,pure_mavs_gc,static_weighted_ensemble,unsafe_acceptance_rate,0.01883745963401507,0.03498385360602799,-0.016146393972012917,ac08f94cec49af06368fd54c14abd723bec5261b9b1151ae9dbca5f3ce52c157
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p40__shadow_9002,0.4,9002,shadow,pure_mavs_gc,static_weighted_ensemble,rejection_rate,0.9258804258804259,0.8963963963963963,0.029484029484029506,80a0a1b23e8457eea0bdfc92fd806969b34292b3beee2cb57fae53ce59c93470
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p40__shadow_9002,0.4,9002,shadow,pure_mavs_gc,static_weighted_ensemble,technical_failure_rate,0.0,0.0,0.0,30beb15af610ed24901ffe65d9dc0ec683c0f053c6d85b406a852cbd65735d00
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2001,0.6,2001,audit,veto_mavs,single_model,accuracy,0.7866502866502867,0.7886977886977887,-0.0020475020475020367,d49265e769c2619401d8c738e2673377d12443e3b9d1879fc0cf9c5e83ab4e4f
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2001,0.6,2001,audit,veto_mavs,single_model,f1,0.2525107604017216,0.30270270270270266,-0.05019194230098106,647f24f8d884f5b5a1434c1d24eda238768a97d36534f71df8d18c9888f60b38
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2001,0.6,2001,audit,veto_mavs,single_model,unsafe_acceptance_rate,0.013455328310010764,0.023681377825618945,-0.01022604951560818,96baad572892553efde509dc2f7c91434199b56e8a91da6d53af019961552f99
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2001,0.6,2001,audit,veto_mavs,single_model,rejection_rate,0.9537264537264537,0.9361179361179361,0.01760851760851756,3002176c5f498b53c9bbb518cfb930394f3cf8ea415daac6c9c48038e06e38ae
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2001,0.6,2001,audit,veto_mavs,single_model,technical_failure_rate,0.0,0.0,0.0,f68faf0537919ad5ff0690ff14d83d79cd1df385cb7bbfe65760750ece64e57b
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2001,0.6,2001,audit,veto_mavs,mean_ensemble,accuracy,0.7866502866502867,0.7866502866502867,0.0,1111f3a95a61d4f8da0976d5b3657cdf4e32a2b4ab50b85f2312469a573a42be
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2001,0.6,2001,audit,veto_mavs,mean_ensemble,f1,0.2525107604017216,0.2525107604017216,0.0,e944e243ee1ad1e03d4a5c38d6b73b953ce7043d76e6f24dafc8efffe0c0b49d
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2001,0.6,2001,audit,veto_mavs,mean_ensemble,unsafe_acceptance_rate,0.013455328310010764,0.013455328310010764,0.0,ce413312e76715f80d8ba46b12c665d0320763e91378ac867bed25eb78a342b7
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2001,0.6,2001,audit,veto_mavs,mean_ensemble,rejection_rate,0.9537264537264537,0.9537264537264537,0.0,78a1519052b7878b4f5abb94b2c243eff58aeca45ead4a8ddaae4efa4e9ef283
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2001,0.6,2001,audit,veto_mavs,mean_ensemble,technical_failure_rate,0.0,0.0,0.0,8f45d1a72005916bacafd8fa11753fc49ed28b4b17353384ec9839bc7704435c
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2001,0.6,2001,audit,veto_mavs,static_weighted_ensemble,accuracy,0.7866502866502867,0.7882882882882883,-0.0016380016380016515,43e6b52179763a1bac865856707beea338a407bb145b6e75cb85df1b51fbd022
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2001,0.6,2001,audit,veto_mavs,static_weighted_ensemble,f1,0.2525107604017216,0.2888583218707015,-0.03634756146897988,78593467d92d101e0b22638bede73a9cd8de1f6adc24bd1fc8347477d89bc06c
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2001,0.6,2001,audit,veto_mavs,static_weighted_ensemble,unsafe_acceptance_rate,0.013455328310010764,0.02045209903121636,-0.006996770721205596,771fb5e3bbdd18e0ce7ef606699b9cbffff5ab6554d4515c406d55998adc336e
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2001,0.6,2001,audit,veto_mavs,static_weighted_ensemble,rejection_rate,0.9537264537264537,0.9414414414414415,0.01228501228501222,813c5c3d3c9eac0df0f0d24f800a3f149ab4cbfd26ec5e4ed173f8b73823824a
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2001,0.6,2001,audit,veto_mavs,static_weighted_ensemble,technical_failure_rate,0.0,0.0,0.0,ebc404dbc4c5bc11c35936a4b25fb7a6e47198776ff91e771b31fc3b25376b2b
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2001,0.6,2001,audit,pure_mavs_gc,single_model,accuracy,0.7821457821457821,0.7886977886977887,-0.006552006552006606,3b136d16605f9e951e43ad6c8293d9e5255116865b9dbe2a7c5d7b73215351c8
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2001,0.6,2001,audit,pure_mavs_gc,single_model,f1,0.20597014925373133,0.30270270270270266,-0.09673255344897133,7979fc76114176a0a5ba52e05f116b21b4687de65b3273fd88a242d8a2ba900c
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2001,0.6,2001,audit,pure_mavs_gc,single_model,unsafe_acceptance_rate,0.00914962325080732,0.023681377825618945,-0.014531754574811625,eef34264966fb8a4d151176374183857ad34de75e4eb28ac55f5e2608d8af9cc
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2001,0.6,2001,audit,pure_mavs_gc,single_model,rejection_rate,0.9647829647829648,0.9361179361179361,0.028665028665028625,2851e02b4c39e5cc4fbe7a7d37eeb9d9c35d3ade28bbe5184e0908b9f8bdfca0
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2001,0.6,2001,audit,pure_mavs_gc,single_model,technical_failure_rate,0.0,0.0,0.0,f5521afc9bec80af48afdd6d1d757a72b579c7c72e1a2f710eff07a99ed5653c
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2001,0.6,2001,audit,pure_mavs_gc,mean_ensemble,accuracy,0.7821457821457821,0.7866502866502867,-0.0045045045045045695,25aa2d888a6f114556639f03a517ac975c87ab14a733bf14c5252523ea33e36f
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2001,0.6,2001,audit,pure_mavs_gc,mean_ensemble,f1,0.20597014925373133,0.2525107604017216,-0.04654061114799027,d569b7c062c23deec9393061503989b963a0988b3ef3e05b641f0f5ea3cc0692
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2001,0.6,2001,audit,pure_mavs_gc,mean_ensemble,unsafe_acceptance_rate,0.00914962325080732,0.013455328310010764,-0.004305705059203444,cec91f6422cda5131615ed33862f08c6584ae635b7f3db0751b0aa9a8a386c76
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2001,0.6,2001,audit,pure_mavs_gc,mean_ensemble,rejection_rate,0.9647829647829648,0.9537264537264537,0.011056511056511065,e79fab7807efe747bc6136564c0f721daa31fd77fb5b96f4b190a64b47cbb70a
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2001,0.6,2001,audit,pure_mavs_gc,mean_ensemble,technical_failure_rate,0.0,0.0,0.0,3c0dc3a93e8f2a9d255b9af35580b791cd884c6315ab03fc741eaa53a689f3f6
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2001,0.6,2001,audit,pure_mavs_gc,static_weighted_ensemble,accuracy,0.7821457821457821,0.7882882882882883,-0.006142506142506221,5f95f051e1821d6e7819798d5edef37ecf734aa7535ea6afabbe2d3e193f4c65
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2001,0.6,2001,audit,pure_mavs_gc,static_weighted_ensemble,f1,0.20597014925373133,0.2888583218707015,-0.08288817261697015,2ad77de702b3cfc1c16ec23d3d534bc2837113cb9e374e2255682cbfa9f59e1b
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2001,0.6,2001,audit,pure_mavs_gc,static_weighted_ensemble,unsafe_acceptance_rate,0.00914962325080732,0.02045209903121636,-0.01130247578040904,3875fa677f36a432bd22b90d31d5da9b121a2114940e742fd962403a12327e21
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2001,0.6,2001,audit,pure_mavs_gc,static_weighted_ensemble,rejection_rate,0.9647829647829648,0.9414414414414415,0.023341523341523285,925c400a77043ace37ed5cbcd7d5ad602dbf208c706f64dd1a57e5a2a68266a4
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2001,0.6,2001,audit,pure_mavs_gc,static_weighted_ensemble,technical_failure_rate,0.0,0.0,0.0,5a47242b32d632c80ba927feb2781dc3717bd3beae2aa813db7d1126d84a0a65
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2002,0.6,2002,audit,veto_mavs,single_model,accuracy,0.7886977886977887,0.7903357903357904,-0.0016380016380016515,5359c5d719f0303cfab820b2091f47b0e943fa33e5628e2af3f4129b259bbd1b
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2002,0.6,2002,audit,veto_mavs,single_model,f1,0.26912181303116145,0.31550802139037437,-0.04638620835921292,e8237e15c89288fc2e8ea6ed3109fdf2352e6370f1948968646ecbcb272c6c30
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2002,0.6,2002,audit,veto_mavs,single_model,unsafe_acceptance_rate,0.014531754574811625,0.024757804090419805,-0.01022604951560818,46639e100117f1d016a176aeca42f56c931f4d6798014b897b685f95e62cbdb2
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2002,0.6,2002,audit,veto_mavs,single_model,rejection_rate,0.95004095004095,0.9328419328419328,0.017199017199017175,bc0d241546dad65c4625bad7c98e1cf0fee2d52a88b70f5d8425f8323c553263
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2002,0.6,2002,audit,veto_mavs,single_model,technical_failure_rate,0.0,0.0,0.0,0ed0a87124cc18d5c36703054c6c1a8a462e631db633b8e73d3d05787a8d88cd
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2002,0.6,2002,audit,veto_mavs,mean_ensemble,accuracy,0.7886977886977887,0.7886977886977887,0.0,8e260f824f76dc7d72f42b55e380ab47632344ab9d9a8f5cfbcac22d2573d7ca
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2002,0.6,2002,audit,veto_mavs,mean_ensemble,f1,0.26912181303116145,0.26912181303116145,0.0,dcf1783065d65918274b229b7a15c3da3d0d54c8c15839fefc50b8ba903eccb1
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2002,0.6,2002,audit,veto_mavs,mean_ensemble,unsafe_acceptance_rate,0.014531754574811625,0.014531754574811625,0.0,8947768fcf6a7c7742f9acc2c92a7f4cc41491302c7f6dc91ef2dcd9110fc8ef
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2002,0.6,2002,audit,veto_mavs,mean_ensemble,rejection_rate,0.95004095004095,0.95004095004095,0.0,8f073046a6e7c29e36f1230c679fa0c88c0663936e9962c63b7b543e81394a97
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2002,0.6,2002,audit,veto_mavs,mean_ensemble,technical_failure_rate,0.0,0.0,0.0,ffbf6b8894afb9795c7c917a496b64ddd351a9d235746a02806ae7e61bb66e47
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2002,0.6,2002,audit,veto_mavs,static_weighted_ensemble,accuracy,0.7886977886977887,0.7919737919737919,-0.003276003276003192,f7adb29fa325333ef27c4a7d37c880252ffbd1b75d074fcdc5c908e7a68fe969
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2002,0.6,2002,audit,veto_mavs,static_weighted_ensemble,f1,0.26912181303116145,0.30601092896174864,-0.03688911593058719,a6c4150609ec6ff6bdd3c037ec5a217ef34a939a19eaa6be67afc6382cbc7595
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2002,0.6,2002,audit,veto_mavs,static_weighted_ensemble,unsafe_acceptance_rate,0.014531754574811625,0.0193756727664155,-0.004843918191603876,7b2ee8a73126cfa61f918ae9d2cc1cac25345550b83926d8e9c93b41c94074bb
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2002,0.6,2002,audit,veto_mavs,static_weighted_ensemble,rejection_rate,0.95004095004095,0.9393939393939394,0.010647010647010569,17fef2dc29da3f90d613249c55548998bf6afe2d7af483e1dc991dbf6c56acc7
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2002,0.6,2002,audit,veto_mavs,static_weighted_ensemble,technical_failure_rate,0.0,0.0,0.0,0c343af61ec41fdfebb3da178465c27335c7918aeda083657693079382604a5e
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2002,0.6,2002,audit,pure_mavs_gc,single_model,accuracy,0.7846027846027847,0.7903357903357904,-0.005733005733005725,807e0ff9a03efe1fb1adf35cabc695dd8ded112c916f7095f8439a8c1e86a220
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2002,0.6,2002,audit,pure_mavs_gc,single_model,f1,0.21726190476190477,0.31550802139037437,-0.0982461166284696,7240d6ab0f5f7a09a9621e4fa286cde2602491ca352020e446d30a2c49190c85
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2002,0.6,2002,audit,pure_mavs_gc,single_model,unsafe_acceptance_rate,0.008073196986006458,0.024757804090419805,-0.016684607104413347,1e2dd69f7374bfe4fa1aa9b4f83b3e045c440fe6e4afbfd6f80e4dbb0499f3e9
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2002,0.6,2002,audit,pure_mavs_gc,single_model,rejection_rate,0.963963963963964,0.9328419328419328,0.031122031122031157,992c855e17b880dccabcfb0c0bdd5c54f8fb228fab6f635d57c7aafb1a2fcc1c
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2002,0.6,2002,audit,pure_mavs_gc,single_model,technical_failure_rate,0.0,0.0,0.0,d4473646a7f028322190a69d713b3b29507c1c5db6b4d5f7216ea0e36bfc48c3
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2002,0.6,2002,audit,pure_mavs_gc,mean_ensemble,accuracy,0.7846027846027847,0.7886977886977887,-0.004095004095004073,034ba9c4404d497611e5f5d3599851bce7bd6604854b28d0ccbea5c5cac74a89
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2002,0.6,2002,audit,pure_mavs_gc,mean_ensemble,f1,0.21726190476190477,0.26912181303116145,-0.05185990826925668,882fed463e76c17659ae3ce845386cc35a19b8f69c2b46c47a8e4fd6b3f98fef
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2002,0.6,2002,audit,pure_mavs_gc,mean_ensemble,unsafe_acceptance_rate,0.008073196986006458,0.014531754574811625,-0.006458557588805166,e869a0324eebe5dcb15be4a47ca45d06da028cab701db7b156fb84dd1b7d52cd
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2002,0.6,2002,audit,pure_mavs_gc,mean_ensemble,rejection_rate,0.963963963963964,0.95004095004095,0.013923013923013983,7bc753c4793016f03293b92a9f392aad0389fa57a8f19c8c031ed4c831071100
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2002,0.6,2002,audit,pure_mavs_gc,mean_ensemble,technical_failure_rate,0.0,0.0,0.0,abd270c7772d5a5238e5e18817302dbb386da6a3ded51dd55b580052a893f00e
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2002,0.6,2002,audit,pure_mavs_gc,static_weighted_ensemble,accuracy,0.7846027846027847,0.7919737919737919,-0.0073710073710072654,3fc90224f1be9759630253721d24a5f2ca12b4e86cc846ab3edad78b1766fec8
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2002,0.6,2002,audit,pure_mavs_gc,static_weighted_ensemble,f1,0.21726190476190477,0.30601092896174864,-0.08874902419984387,fc75b5003b77cc3f863185299ae212682555d8c2121288816ea741a22413dca2
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2002,0.6,2002,audit,pure_mavs_gc,static_weighted_ensemble,unsafe_acceptance_rate,0.008073196986006458,0.0193756727664155,-0.011302475780409042,cf02b825b68a1817f8c48450e249d5dd9654f90744361c030fb108d036c1d043
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2002,0.6,2002,audit,pure_mavs_gc,static_weighted_ensemble,rejection_rate,0.963963963963964,0.9393939393939394,0.02457002457002455,552ffae14770d078f89a4bbc14a3030b5c7ace114b322d6aad89bc689c55db2f
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2002,0.6,2002,audit,pure_mavs_gc,static_weighted_ensemble,technical_failure_rate,0.0,0.0,0.0,2122b864fec4e07503051a0b776556fb61e91f8dd9575c37fec6aa402be0214f
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2003,0.6,2003,audit,veto_mavs,single_model,accuracy,0.7866502866502867,0.7858312858312858,0.0008190008190008813,c6c138bf240214923847134050dc9129396157a464382e0f014837f17e46caf1
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2003,0.6,2003,audit,veto_mavs,single_model,f1,0.26308345120226306,0.303595206391478,-0.04051175518921496,8969c8ad676873d81c3b77b39de74ceefece6699147b195564d9618cd4efdc0d
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2003,0.6,2003,audit,veto_mavs,single_model,unsafe_acceptance_rate,0.016146393972012917,0.02852529601722282,-0.012378902045209902,b2b4c58784bc94bea98aa937004c1b0081da972d5a5a5a3283a007cc45052f4d
audit,adult_income,missing_features,adult_income__audit_benchmark__missing_features__level_0p60__audit_2003,0.6,2003,audit,veto_mavs,single_model,rejection_rate,0.9496314496314496,0.9316134316134316,0.018018018018018056,17132729082dc2613cfce6f94f7720fb4e43893623acb2bedffe9938972069e8
