split_label,dataset_id,system_id,corruption_family,corruption_level,seed_role,seed_count,accuracy_mean,accuracy_variance,variance_hash
audit,adult_income,single_model,feature_noise,0.6,audit,3,0.8348348348348348,5.5151570303085355e-06,d9e154344ec00cf5aa8ddb116678316623180604c2291c085d3081dd7be5c776
audit,adult_income,mean_ensemble,feature_noise,0.6,audit,3,0.8382473382473383,4.807130114255456e-06,0a6e7a92eb1cffef1eaeadcec4c6e980fb788da81b8774a3caed456c0da59f14
audit,adult_income,static_weighted_ensemble,feature_noise,0.6,audit,3,0.8300573300573301,1.5539327578639647e-05,1dc4fbe13892cc5ca4497d9c7287a6c9230ca540fb5f79b8e3d5bc9f49c2eb0d
audit,adult_income,veto_mavs,feature_noise,0.6,audit,3,0.8382473382473383,4.807130114255456e-06,d91589d69803c564e7ebcfa5cc2e5e1d59bf692c28d6c51953b4550f1a93c150
audit,adult_income,pure_mavs_gc,feature_noise,0.6,audit,3,0.8323778323778324,2.273139046275822e-06,4142a2a206940477901db1a952d985d03a8a711dcadb7474986d37969eb3a334
audit,adult_income,single_model,feature_noise,0.6,shadow,2,0.837018837018837,1.5092152684289845e-06,111dbb279722222c02fd645c6eedc124e485a2527b33050501cfd1043b6c1c88
audit,adult_income,mean_ensemble,feature_noise,0.6,shadow,2,0.8343570843570844,3.773038171072802e-07,9b51ef1678d5c7fb04a8dcc032b7071b6aabe7ee72e8e3acfc2fc3e3efc236fa
audit,adult_income,static_weighted_ensemble,feature_noise,0.6,shadow,2,0.8276003276003276,2.6830493660959114e-06,eca8b5a2fbd924c46244aab64c1aa0213bfefcc6e264c96b8a10d791d02d97ca
audit,adult_income,veto_mavs,feature_noise,0.6,shadow,2,0.8343570843570844,3.773038171072802e-07,d5d9f236edeb2ddb5f683c7ed7a7673eaf74e427ecc7d35d45d05203b2b4ca53
audit,adult_income,pure_mavs_gc,feature_noise,0.6,shadow,2,0.8343570843570843,2.0542096709173616e-06,a585d8585a98803a41923a07bb728e76c32db27518563a9d06d34c861f95b1ab
audit,adult_income,single_model,feature_noise,0.8,audit,3,0.8173628173628174,2.8954574409119903e-05,f907f2b8a256f2140aed4461aa1a33df91305bd5ab56664986bffff4bd200701
audit,adult_income,mean_ensemble,feature_noise,0.8,audit,3,0.823914823914824,3.465605431207348e-06,b98266117dd4fbac31d73fb333baf3e7ad2838c082810e83a31da5a3c5361fb2
audit,adult_income,static_weighted_ensemble,feature_noise,0.8,audit,3,0.8166803166803167,2.3066771633520253e-05,05130808b79af9bd51cf5a0fd979f96861c3287caeacc9450430ef30a0fd3bd9
audit,adult_income,veto_mavs,feature_noise,0.8,audit,3,0.823914823914824,3.465605431207348e-06,82348630eec15637fc9c855a777ca3ff83035818a4d3ae5123a9054b2fd6630c
audit,adult_income,pure_mavs_gc,feature_noise,0.8,audit,3,0.8222768222768223,9.05529161057418e-06,5c7724bc5bd17ac684b21aeda8f474128105affc753affcb55b17ba7bf1bcafc
audit,adult_income,single_model,feature_noise,0.8,shadow,2,0.8253480753480753,0.00010065627387494737,d01498d54b768e980e0c7b9d9567b9dbbb53100ece2f0ce3ab3a07533a99ec06
audit,adult_income,mean_ensemble,feature_noise,0.8,shadow,2,0.828009828009828,1.676905853809831e-07,4458b29fe8aabb4754042d26f6f058d98650f314a8a0034682b01d1a5d1984fc
audit,adult_income,static_weighted_ensemble,feature_noise,0.8,shadow,2,0.8255528255528255,2.4147444294864297e-05,dfa7a510ecb7e34e0ad01fe35a12d67fe65525b983f43d8052eed0064d83c95a
audit,adult_income,veto_mavs,feature_noise,0.8,shadow,2,0.828009828009828,1.676905853809831e-07,e18363e2ac4892e3615223bb4238289097b7f6df13cb571a8556fb04420833eb
audit,adult_income,pure_mavs_gc,feature_noise,0.8,shadow,2,0.8259623259623259,1.0732197464384011e-05,bcd93a01c829ebb6c88aac0cbe4b5daf704ce7f2fe729e282056b3a199981a45
audit,adult_income,single_model,feature_noise,1.0,audit,3,0.8136773136773137,1.307986565971841e-05,1a4188e6542ff6ae883d68257a9adb102813513ffe701ab48b62831600035f89
audit,adult_income,mean_ensemble,feature_noise,1.0,audit,3,0.812039312039312,1.8222376944735865e-05,d5739fc9c3f2dc24397b05c128e1b325612297454cd5c73803eedd0a714028ad
audit,adult_income,static_weighted_ensemble,feature_noise,1.0,audit,3,0.8041223041223041,2.6867758235489222e-05,bc92966d662cc83f45591eef9cd633febf091dd454aab5b4a1536aae83ac6c4c
audit,adult_income,veto_mavs,feature_noise,1.0,audit,3,0.812039312039312,1.8222376944735865e-05,8b82aedda58b7bd1c5e17cfb2fe48ee2d7a02031e1638394e6e0d291fed0ddf5
audit,adult_income,pure_mavs_gc,feature_noise,1.0,audit,3,0.8105378105378105,8.310000119992022e-06,1f10e8fb00142a3e704898460193fb85e1c3ab53a1d625a441c16b703f96c93c
audit,adult_income,single_model,feature_noise,1.0,shadow,2,0.8085585585585586,2.6201653965781452e-05,68f4cf1c00a372deefc2981129bf20ea04ee100e3f708c59bd85f74229933d36
audit,adult_income,mean_ensemble,feature_noise,1.0,shadow,2,0.8087633087633088,6.036861073716211e-06,1d43261ba49f18300a3be65f10db9798ceba7ad63321e2af9b22475b2a50cb27
audit,adult_income,static_weighted_ensemble,feature_noise,1.0,shadow,2,0.8005733005733007,2.029056083110146e-05,272b7551dac9a6c62667bde7a3def8960190317497bba28560e3d4049f980260
audit,adult_income,veto_mavs,feature_noise,1.0,shadow,2,0.8087633087633088,6.036861073716211e-06,d9cef5a13ca82f2089c0d9fdd32f18ff12092c9ccd592dc23739331c886f173c
audit,adult_income,pure_mavs_gc,feature_noise,1.0,shadow,2,0.8085585585585586,7.0849272323474235e-06,8b2096bec09940c09c8172efc1049c0aec24983713d725b05c259ac963c9ed69
audit,adult_income,single_model,missing_features,0.0,audit,3,0.855036855036855,1.232595164407831e-32,4048d69d023dce1ab3b3383fa8c226dcb829077182029669d5b56236f0364f84
audit,adult_income,mean_ensemble,missing_features,0.0,audit,3,0.8566748566748567,0.0,605ddc6c5085d9a981596783612746ddd0f6d6747215c9fd8718a5b65de5306b
audit,adult_income,static_weighted_ensemble,missing_features,0.0,audit,3,0.855036855036855,1.232595164407831e-32,7c9acfeb7d448af9381061a668101150705fd3433a75a4a1da3386b103d122fa
audit,adult_income,veto_mavs,missing_features,0.0,audit,3,0.8566748566748567,0.0,2c9a5b6c5634d55667a645d0c9027b9e0ac1b1db96f7d2fb6525ad17a8e02824
audit,adult_income,pure_mavs_gc,missing_features,0.0,audit,3,0.8533988533988534,0.0,1b6b2e329aa4dec64579b5f1685dfc0212ca846eb39a4aab997439dcde2ba49b
audit,adult_income,single_model,missing_features,0.0,shadow,2,0.855036855036855,0.0,74356601984bee69edf583b193024c9a2794b512d83a3e91b68daf2383f36ab9
audit,adult_income,mean_ensemble,missing_features,0.0,shadow,2,0.8566748566748567,0.0,451fd5b2a843b2ba3b0d1e013385a4c8502e3680f584652697086ac713789631
audit,adult_income,static_weighted_ensemble,missing_features,0.0,shadow,2,0.855036855036855,0.0,15a1048266604b7b0009aef48d533c42f5a7ab2d1c0df76b4dd6ef7ab60ca79c
audit,adult_income,veto_mavs,missing_features,0.0,shadow,2,0.8566748566748567,0.0,7cd3fc10be4242cf9ac11ccc0ac919ed792d38b1eef1c562ac83bca5a16d7b6a
audit,adult_income,pure_mavs_gc,missing_features,0.0,shadow,2,0.8533988533988534,0.0,35ed4fa01fff704b235be185b108521463dafe17953c3c695c30e44e8a56017a
audit,adult_income,single_model,missing_features,0.05,audit,3,0.8464373464373465,2.3476681953340667e-06,75a413cdb3f06287f8f3a41c09ad5c0749346e88e98a06edca8e4d2cbec16e4c
audit,adult_income,mean_ensemble,missing_features,0.05,audit,3,0.8491673491673492,4.956188412371895e-06,d146424988e830ff77b2f763861110bc33446c58529c3afc37dd01ad3ebb4ad6
audit,adult_income,static_weighted_ensemble,missing_features,0.05,audit,3,0.8473928473928474,5.962331924657986e-07,730e264296eab86184f2e1ff221809237667732176581dcfe94e87270e51fff6
audit,adult_income,veto_mavs,missing_features,0.05,audit,3,0.8491673491673492,4.956188412371895e-06,332b3ff652cf08c3f3b4d4ad27c698fae084fb3e185b55d1cbc1a9180bf9c23a
audit,adult_income,pure_mavs_gc,missing_features,0.05,audit,3,0.8467103467103467,1.937757875513825e-06,edac62e508de4d85606d8c906d93d08d06cab558f39a1ebb412467fb82ce25ad
audit,adult_income,single_model,missing_features,0.05,shadow,2,0.8509418509418509,6.036861073715938e-06,d9016370ecadfcd546d1e452d3a96287305067e45d71268a6ab0497b0d2d436b
audit,adult_income,mean_ensemble,missing_features,0.05,shadow,2,0.8525798525798526,4.1922646345250324e-06,c93dda2f27705972faad9c68d1e0b3766cee59bdc65bb1bf44350b0215b2c690
audit,adult_income,static_weighted_ensemble,missing_features,0.05,shadow,2,0.8499180999181,1.2115644793777189e-05,2b64a69b9d2652df599f118fb0b744418cb343583cf03faa6df38c39b90b4590
audit,adult_income,veto_mavs,missing_features,0.05,shadow,2,0.8525798525798526,4.1922646345250324e-06,370f9104298f72ca14335a35c48518776ba610915233e58e8dfa2aa594e5f3c2
audit,adult_income,pure_mavs_gc,missing_features,0.05,shadow,2,0.8497133497133498,4.1922646345252594e-06,83f584e89573308294f1fc0b865691a8e44be2d50537207da573c2ff60adea8e
audit,adult_income,single_model,missing_features,0.1,audit,3,0.844935844935845,2.0719103438185876e-05,4b69d4157e9b0c6c493d9518ef4924344b8632f0157c5170a2910c86c12a53b7
audit,adult_income,mean_ensemble,missing_features,0.1,audit,3,0.8483483483483484,2.6420583341140106e-05,fb472c549c22978d460680e52bfae88ed6e8c7a5ec8b6c19f4d2476bcf7c9dbc
audit,adult_income,static_weighted_ensemble,missing_features,0.1,audit,3,0.8461643461643462,2.2619596739170933e-05,511cbc16fabf969fa9e94e41752f967630637853127c6783b3a166ee35aa01f9
audit,adult_income,veto_mavs,missing_features,0.1,audit,3,0.8483483483483484,2.6420583341140106e-05,ddcdf97c9565c0ee4f01e312f413bffc85d37edd5704e6d3ca3e4c1949f4b833
audit,adult_income,pure_mavs_gc,missing_features,0.1,audit,3,0.843980343980344,3.353811707620086e-05,f95d12280f04f00f62d322e52c3ee1f9ff83ea664453042b19929ed38a21c989
audit,adult_income,single_model,missing_features,0.1,shadow,2,0.8425470925470926,9.432595427681323e-06,668852934993fc5f80012dfb7fd970c688d995e72e185869ee2bdea6a2e1102d
audit,adult_income,mean_ensemble,missing_features,0.1,shadow,2,0.8478705978705978,2.0542096709172023e-06,b3f9d3d90fc6b118c5b798f42fa9f03c8045efc5d884710167c7372885997915
audit,adult_income,static_weighted_ensemble,missing_features,0.1,shadow,2,0.847051597051597,1.0480661586313718e-06,bfdcee082022b0e3cf7d45e14daccffe4871db32b91ef0222bca965b76b17741
audit,adult_income,veto_mavs,missing_features,0.1,shadow,2,0.8478705978705978,2.0542096709172023e-06,75bca803b59f1697d44373c892df7c1dcbe6658708a0d55a9ce4d9fb9271e469
audit,adult_income,pure_mavs_gc,missing_features,0.1,shadow,2,0.8437755937755937,5.0726402077752395e-06,0a9dfdbf71ecb589ea651ea3c1fea21dd2c5488762968c2709939958dad71e54
audit,adult_income,single_model,missing_features,0.2,audit,3,0.832923832923833,1.4421390342766124e-05,071ab5fa92848219e50b87d08119da6d84ae5d04cf3b933ab118516045481714
audit,adult_income,mean_ensemble,missing_features,0.2,audit,3,0.8344253344253344,4.73260096519722e-06,1dc0a621fd4d154878a3b04842a8f72f6246962ec74faccb354c922619bff00f
audit,adult_income,static_weighted_ensemble,missing_features,0.2,audit,3,0.8334698334698335,1.8259641519265031e-06,8ac1e0f2a19ed6134bbf2093f93213db2d8db30c5509ba10d7ccac4c574aac64
audit,adult_income,veto_mavs,missing_features,0.2,audit,3,0.8344253344253344,4.73260096519722e-06,61164679f1c57f51379726b31e901ef16d13fe6ed89fe0ccec0402d362f32d99
audit,adult_income,pure_mavs_gc,missing_features,0.2,audit,3,0.828009828009828,2.1911569823117854e-05,aaf6a6d2b28831e210cdd3c606186347ad03986034a1e8a2ec5a88e720202734
audit,adult_income,single_model,missing_features,0.2,shadow,2,0.8329238329238329,1.6769058538102858e-07,c974801d231e8dfcad7f8670984cfce82bef54fdb3d06a78bb6885f4f2b9ae47
audit,adult_income,mean_ensemble,missing_features,0.2,shadow,2,0.8368140868140868,4.192264634526851e-08,01644a780da22c979837c7c7fb70501bbcd35b1ddf990934dcc04acec4c39f04
audit,adult_income,static_weighted_ensemble,missing_features,0.2,shadow,2,0.8347665847665848,5.072640207775489e-06,0e13455c85216760ee01c2a4fda8fba07f6fd2c9bfb18c741da1e4087e153607
audit,adult_income,veto_mavs,missing_features,0.2,shadow,2,0.8368140868140868,4.192264634526851e-08,50bc14be6fca0d3ce9d88a9951527b3c74b8345037128134f8ef02d7794e8765
audit,adult_income,pure_mavs_gc,missing_features,0.2,shadow,2,0.8319000819000819,3.7730381710721203e-07,d3c38e95fc181ad6055e2f6b816563c523706a11bb340a0db12c66088214ebad
audit,adult_income,single_model,missing_features,0.4,audit,3,0.8117663117663118,5.626950753895867e-06,a7b266fc658d055fe77b603da8fe740e8ac48d3b6371e9ad153a4b51e93db3a7
audit,adult_income,mean_ensemble,missing_features,0.4,audit,3,0.8127218127218128,5.962331924657986e-07,e75dcf4cb887d70518228a80c799da6b677bef544baa44a3bbc0095a3c04dc61
audit,adult_income,static_weighted_ensemble,missing_features,0.4,audit,3,0.8131313131313131,1.8259641519264023e-06,1d74f3320c68a8eb32c62d0384f12375d75efd374daac08dce53714200e1e3ad
audit,adult_income,veto_mavs,missing_features,0.4,audit,3,0.8127218127218128,5.962331924657986e-07,90dab29c2f54567763057743d7dc058aae0e9e0a84a54c9e7280b588614d27f1
audit,adult_income,pure_mavs_gc,missing_features,0.4,audit,3,0.8056238056238056,1.3787892575771843e-06,e9d0918c85a864637b260070f92769bc99a23c075dd52b633373466a9f4078fd
audit,adult_income,single_model,missing_features,0.4,shadow,2,0.811015561015561,4.1922646345245776e-08,0fe367ac35a09dce72fb8ee2bb161ab3eb54e2a90ce44c216e59bde3ba611e03
audit,adult_income,mean_ensemble,missing_features,0.4,shadow,2,0.8114250614250614,4.1922646345245776e-08,4df70965baf36be81c59d382088bddb1f5ceb735bb5016b1cf287c70efd29c28
audit,adult_income,static_weighted_ensemble,missing_features,0.4,shadow,2,0.811015561015561,4.1922646345245776e-08,e000a82e7e8f9c9c77e8d95433f98acc5e4709b5543ab44f8963c6a2328074bf
audit,adult_income,veto_mavs,missing_features,0.4,shadow,2,0.8114250614250614,4.1922646345245776e-08,9209f088900fa28fdf7a4065a0c1b567ecb7d83ae346f352be70b60cc29358ce
audit,adult_income,pure_mavs_gc,missing_features,0.4,shadow,2,0.8073300573300572,1.0480661586312581e-06,379cddb2932c5d03752dfc19a6bfe0ee5fdeaed7faee8a60c88e9c7adc8a7a24
audit,adult_income,single_model,missing_features,0.6,audit,3,0.7882882882882883,3.4656054312075e-06,a7c2df0c506550a45f62584dacbd770cd6482a625de99cd8fb64cd365df0d76f
audit,adult_income,mean_ensemble,missing_features,0.6,audit,3,0.7873327873327873,9.316143632277851e-07,4f10583e18ea935bc780eecd2cd9042555b2c4a6021aedf44d96dfd88beaa508
audit,adult_income,static_weighted_ensemble,missing_features,0.6,audit,3,0.788970788970789,4.956188412371673e-06,d9476a486835639fc7c625ab7cd5556477123039e81fedb3f4bcf897b95d82be
audit,adult_income,veto_mavs,missing_features,0.6,audit,3,0.7873327873327873,9.316143632277851e-07,fc1175d72fe83c314c5723ca4995ec7ddc26b5c98a1602fd96e1c3c3c6f667e5
audit,adult_income,pure_mavs_gc,missing_features,0.6,audit,3,0.7835107835107835,1.0434080868151878e-06,354060d4e94ade61e27d8d548d1eb89851aeb360c05bfed9018a52889baf67fe
audit,adult_income,single_model,missing_features,0.6,shadow,2,0.7907452907452908,1.3582937415861269e-05,e7215898974a3e3df1a73d4aa6ab037f5d8fb3671fe857838994aef8f6b66ec1
audit,adult_income,mean_ensemble,missing_features,0.6,shadow,2,0.7901310401310402,5.072640207775489e-06,d79663b27b8fa74957c547ccfe7f6d87831a40eb97149113960ba48f1dfadd92
audit,adult_income,static_weighted_ensemble,missing_features,0.6,shadow,2,0.7907452907452908,4.1922646345250324e-06,ca3edd89f8956bc2966e5d809abd80b4661d1da8c57a9cf63f9e91c1155d74a1
audit,adult_income,veto_mavs,missing_features,0.6,shadow,2,0.7901310401310402,5.072640207775489e-06,11016f15e9e2e3bdfec31a7a5feceaebdb0c21904d3304dbc5dad9f8e6dd078b
audit,adult_income,pure_mavs_gc,missing_features,0.6,shadow,2,0.7852170352170352,9.432595427681665e-06,5d24239b63ca072a868de964b261c71944e8b31bb66602d53540a5f824894ca2
audit,adult_income,single_model,missing_features,0.8,audit,3,0.7735462735462736,1.1179372358735238e-07,a69ac163aaf2a143a8035349641568eeacc9c7df78e517dc0366156fa7501971
audit,adult_income,mean_ensemble,missing_features,0.8,audit,3,0.7728637728637728,7.080269160531208e-07,6b49c209dcef1eca5b223224da6ccc7ed51e1c113dd2316a9fa300236ee9fc41
audit,adult_income,static_weighted_ensemble,missing_features,0.8,audit,3,0.7742287742287742,7.080269160531206e-07,b6d0c60f140837b5408f5df254c070606d2de9eba5905e9a9f24cef8efd38014
audit,adult_income,veto_mavs,missing_features,0.8,audit,3,0.7728637728637728,7.080269160531208e-07,bf3b234a7f95c3cbb31afc5a87baf7638d2e0f3e7e7b1e92bb76a00b19f8964e
audit,adult_income,pure_mavs_gc,missing_features,0.8,audit,3,0.7704067704067704,2.2731390462758217e-06,c7c14cde5bb8963689d89096d22fd055bf23a48a5a51704a2f3098751e293565
audit,adult_income,single_model,missing_features,0.8,shadow,2,0.7725225225225225,1.0480661586312581e-06,0801a059c311df31e633bcc0c4b7d5a68c03ea4463727aa76ca48f7804138964
audit,adult_income,mean_ensemble,missing_features,0.8,shadow,2,0.7723177723177723,1.676905853809831e-07,e90bd88931880ba2afe3992ac61f2dbd66c900b725b5b87825b15f3a7e2102d3
audit,adult_income,static_weighted_ensemble,missing_features,0.8,shadow,2,0.7737510237510237,3.773038171072802e-07,21a772f44194178cf6d6603c6afb94707fa9b75bd6e9d3a869da1b589765cd81
audit,adult_income,veto_mavs,missing_features,0.8,shadow,2,0.7723177723177723,1.676905853809831e-07,90516125149f578b96fb5bfcad3bf586a1edd554209d4dd8f794cfbdb842df5b
audit,adult_income,pure_mavs_gc,missing_features,0.8,shadow,2,0.7702702702702703,1.676905853809831e-07,ac5485e5bb2645eb1ead60100f6a6a407e3a500e52481cf24869f6ab4be69404
audit,adult_income,single_model,missing_features,1.0,audit,3,0.7608517608517609,0.0,51c58ec7adeb964ffaaa41698a997abcb510595da2f4970e2a2afe4006239400
audit,adult_income,mean_ensemble,missing_features,1.0,audit,3,0.7608517608517609,0.0,62d6a28f4e046a55e87e6571866553dac071f6fc9de23394b3e66d54f9bd180e
audit,adult_income,static_weighted_ensemble,missing_features,1.0,audit,3,0.7608517608517609,0.0,630ae630d23e2e23c1296d64c9c0964483b90ad129d3d11cb4f6906313fb13e4
audit,adult_income,veto_mavs,missing_features,1.0,audit,3,0.7608517608517609,0.0,f005459c36a6d691d6d33ab88a7991813f075257f6216f3277244f49ad82821d
audit,adult_income,pure_mavs_gc,missing_features,1.0,audit,3,0.7608517608517609,0.0,46a7fb5566c692fdce7b85114ea24f492a9474873313a92933c12fcbd624b906
audit,adult_income,single_model,missing_features,1.0,shadow,2,0.7608517608517609,0.0,63abed63ea599dc40f0f5682feba8c5670d634ce420f94556749761b33126d9f
audit,adult_income,mean_ensemble,missing_features,1.0,shadow,2,0.7608517608517609,0.0,4372d2b3413a7a697a7364718bc5f6453f915f569b76a980a2fb1e316270e560
audit,adult_income,static_weighted_ensemble,missing_features,1.0,shadow,2,0.7608517608517609,0.0,756bc3b35cd1f6cee053870cc1e9c6a29c6eb7f376bb2c9193c651c58fbb2fbe
audit,adult_income,veto_mavs,missing_features,1.0,shadow,2,0.7608517608517609,0.0,328dc3055123f88af8c6bfcdfde4a19dc3bd3604eed58ffc00abe56714fa9076
audit,adult_income,pure_mavs_gc,missing_features,1.0,shadow,2,0.7608517608517609,0.0,f550289beef241cf47e3f78a7e6e6e26b030a6cdbb532e82cdbd5a8d71a9e6be
audit,adult_income,single_model,random_feature_deletion,0.0,audit,3,0.855036855036855,1.232595164407831e-32,35579fe6da2b67635be497444a97ee06c5d619df3ed2c2abd486254ba49067ef
audit,adult_income,mean_ensemble,random_feature_deletion,0.0,audit,3,0.8566748566748567,0.0,9cec93959a677672da7e7e4a4a15d2932a51caa826607d916424aa3deacfee96
audit,adult_income,static_weighted_ensemble,random_feature_deletion,0.0,audit,3,0.855036855036855,1.232595164407831e-32,2dcc5ad8ed6659f51fc81b55d3048813049b4a2ce4e0d74c6d788fab467cfcf9
audit,adult_income,veto_mavs,random_feature_deletion,0.0,audit,3,0.8566748566748567,0.0,44d931183ba7f9959832206d742e0915457011bb37c1e1c9446417943d745ca7
audit,adult_income,pure_mavs_gc,random_feature_deletion,0.0,audit,3,0.8533988533988534,0.0,f1b86badcbc647e77cad893d4d1cc1ed247c7c42e1d2f51df61f880ae72fcf89
audit,adult_income,single_model,random_feature_deletion,0.0,shadow,2,0.855036855036855,0.0,5dd712119b42d8ea9c9af2f7c6ff5ae4979b785d2bdc934251d1e7613e0661d8
audit,adult_income,mean_ensemble,random_feature_deletion,0.0,shadow,2,0.8566748566748567,0.0,8baee2d409ca8c781a57de9fe2eecf9fbe497b4a5a1f58ba92c63b2e97f56cbd
audit,adult_income,static_weighted_ensemble,random_feature_deletion,0.0,shadow,2,0.855036855036855,0.0,a50cb0c646a65a1c3c69e0bfcd7805ca07dc89e3534e495809aecfb7d5b634c8
audit,adult_income,veto_mavs,random_feature_deletion,0.0,shadow,2,0.8566748566748567,0.0,158c1c1cfa29c755b6344cbb85fea206f6187e910895700038f457c91b9ec494
audit,adult_income,pure_mavs_gc,random_feature_deletion,0.0,shadow,2,0.8533988533988534,0.0,c6d38a83737c933ed07adc39312535e4113920230a04afe2fa14ad4ecc00941f
audit,adult_income,single_model,random_feature_deletion,0.05,audit,3,0.844935844935845,5.4816189132323536e-05,3891e2a9473af50e9860a1b853574c6cc350c320018175e030cf2da54b5cbf3b
audit,adult_income,mean_ensemble,random_feature_deletion,0.05,audit,3,0.8520338520338521,8.086412672817076e-06,9281d248ca905b5de90fc0d09628f49f72816cd72c932a7fb62bd4f5dbe7486f
audit,adult_income,static_weighted_ensemble,random_feature_deletion,0.05,audit,3,0.8480753480753481,2.493000035997573e-05,a7aa4b6d52dd7cb29360983aee913daead2fe18d82a60e5ac7b9e3c97632d366
audit,adult_income,veto_mavs,random_feature_deletion,0.05,audit,3,0.8520338520338521,8.086412672817076e-06,e2c31e793a871b7e3ce9359845328175987802b045620e0cfd5b6c2360469528
audit,adult_income,pure_mavs_gc,random_feature_deletion,0.05,audit,3,0.8483483483483484,3.5811256122476675e-05,1f22df6cfd26fa600bf61a76dd47a492d1775b29a7a676f7c638b38f181b284c
audit,adult_income,single_model,random_feature_deletion,0.05,shadow,2,0.8546273546273546,1.676905853809831e-07,08988acef7ae60e0f44e86e63c70457e42ba578a98d66a1ac2c1d7a4d779f039
audit,adult_income,mean_ensemble,random_feature_deletion,0.05,shadow,2,0.8525798525798526,6.707623415239324e-07,c216abc0cf06e1c40d67338132507784ed25c27beb7c370e7810a5f667e9d61d
audit,adult_income,static_weighted_ensemble,random_feature_deletion,0.05,shadow,2,0.8531941031941033,3.773038171072802e-07,d778a5748724b20b7575fae95f47652c313a1825fcf6619e865e9cbd948bfcf5
audit,adult_income,veto_mavs,random_feature_deletion,0.05,shadow,2,0.8525798525798526,6.707623415239324e-07,56b794f057be05be076a629af17446fbb07c215eea14dc8c22543a4b7f3bb68b
audit,adult_income,pure_mavs_gc,random_feature_deletion,0.05,shadow,2,0.8478705978705978,2.2177079916637633e-05,39dff51bd803abd1c96b314f989b892a463221df89d97e03a5d91a3381b59f96
audit,adult_income,single_model,random_feature_deletion,0.1,audit,3,0.8355173355173355,0.0005145119805234459,0e7233e656607c1f3d498f41d85cb31bd75a6178eaf9a058c234cb7ae10087c7
audit,adult_income,mean_ensemble,random_feature_deletion,0.1,audit,3,0.8420693420693421,0.00020406081012141583,ba75e19924bbb59b1e93a7289dcc6f914d3d7b179340fa50a2ddaa123fa8fa4f
audit,adult_income,static_weighted_ensemble,random_feature_deletion,0.1,audit,3,0.8392028392028392,0.0002389404518806647,b2791b0be77fce72ba98468b80dcc66e398f40437f3c560f4f16febf720d132e
audit,adult_income,veto_mavs,random_feature_deletion,0.1,audit,3,0.8420693420693421,0.00020406081012141583,5b6703451c4787763884cca189d14a40f59722bb80c351be9650108cac14679b
audit,adult_income,pure_mavs_gc,random_feature_deletion,0.1,audit,3,0.8348348348348349,0.0002997562375121746,1b93ee3997904c17f6e2a2ffec791ba4213aee53460ab8ef04dd9a5b4f91f5ed
audit,adult_income,single_model,random_feature_deletion,0.1,shadow,2,0.8490990990990991,2.620165396578202e-05,c0fbf449715f3c00e43365db312ad490b7f7bf70d75f4a9787a10b2011d8d63f
audit,adult_income,mean_ensemble,random_feature_deletion,0.1,shadow,2,0.8527846027846028,1.84878870382553e-05,5c125da663e4e370bb4cd6dc81af22c359655882be61ef62603af1489fd852ca
audit,adult_income,static_weighted_ensemble,random_feature_deletion,0.1,shadow,2,0.8499180999181,2.2177079916637633e-05,05689ba63825d0b867f5d71d0c860eb44feb432d45ef5d604a5bfb362a6515a3
audit,adult_income,veto_mavs,random_feature_deletion,0.1,shadow,2,0.8527846027846028,1.84878870382553e-05,5a34a51aa222b6a7735fea1cf18b3f9f61a05a9dca62d208ef08f8813307c63e
audit,adult_income,pure_mavs_gc,random_feature_deletion,0.1,shadow,2,0.8501228501228502,2.6830493660960935e-06,9d33f9a821e6e8a9e134954bc3a761f68c6998968bc117990baab1dba180e23f
audit,adult_income,single_model,random_feature_deletion,0.2,audit,3,0.8514878514878514,9.092556185103306e-06,b54b37c446ea8b43af776589db7ad548ac5364afff0339e37dbc9849a133a36a
audit,adult_income,mean_ensemble,random_feature_deletion,0.2,audit,3,0.8521703521703522,4.359955219906137e-06,285e9178018f137e14abc181942a7a64cafc3b5cedb461c992d551221d401d77
audit,adult_income,static_weighted_ensemble,random_feature_deletion,0.2,audit,3,0.8518973518973519,2.2731390462758217e-06,726a04f177260f0dc963b65bcc1c22dca2cbf06b6b4e2ff1b7353f421b4dcb50
audit,adult_income,veto_mavs,random_feature_deletion,0.2,audit,3,0.8521703521703522,4.359955219906137e-06,a54c13fbe5e6e5b992d982e850cae8f628ad9bfc7bfd55c344f99d439dffe44f
audit,adult_income,pure_mavs_gc,random_feature_deletion,0.2,audit,3,0.848075348075348,3.0184305368580596e-06,d2c75b4e5c41624ffe2f9d8ac73c3c1f600718ccef6cc33b7bcfbe3a49e67f77
audit,adult_income,single_model,random_feature_deletion,0.2,shadow,2,0.816953316953317,0.0003246489732976233,907b0bd0d9cf9411ab800d9a8ce41d08f27c14b3450b2f3e8108e2f09241ff07
audit,adult_income,mean_ensemble,random_feature_deletion,0.2,shadow,2,0.819000819000819,0.0004192264634525078,9c1b4ae6ac59bad725fdea9f20a62a78944b997573b6c05348d099f9ecdab1db
audit,adult_income,static_weighted_ensemble,random_feature_deletion,0.2,shadow,2,0.8179770679770679,0.00041088385682980114,bf6ac851837cbbb9b1e8d341310886e7be42652f8153aeae4f19019c4b57d946
audit,adult_income,veto_mavs,random_feature_deletion,0.2,shadow,2,0.819000819000819,0.0004192264634525078,191d9e1dec968344b2bd100e2468684381226635f5ef601b8ecf526f1eddd809
