split_label,dataset_id,corruption_family,corruption_level,seed_role,governance_system_id,baseline_system_id,metric,bootstrap_unit,seed_count,delta_mean,ci_lower,ci_upper,iterations,bootstrap_seed,bootstrap_hash
audit,adult_income,feature_noise,0.0,audit,pure_mavs_gc,single_model,f1,seed_level_paired_by_corruption_seed,3,-0.029851759242721876,-0.029851759242721876,-0.029851759242721876,500,4040,21c64a91a79a7668325aca4969320f27c2e3923b2f3570d9bf63c96b4a0b3413
audit,adult_income,feature_noise,0.0,audit,pure_mavs_gc,single_model,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,-0.020990312163616787,-0.020990312163616787,-0.020990312163616787,500,4040,95b314b66cca9f366c446adfe6b98a9a786ae9d4628fea0f9af03cf70773ebf8
audit,adult_income,feature_noise,0.0,audit,pure_mavs_gc,mean_ensemble,accuracy,seed_level_paired_by_corruption_seed,3,-0.003276003276003303,-0.003276003276003303,-0.003276003276003303,500,4040,229b5a82e7d48386045bfc9337e0a5c554b962a89c6c6bc53576f7d3c74e662c
audit,adult_income,feature_noise,0.0,audit,pure_mavs_gc,mean_ensemble,f1,seed_level_paired_by_corruption_seed,3,-0.029386331484476336,-0.029386331484476336,-0.029386331484476336,500,4040,90348b35fd2680f7177e859708c0037b50000e159e7c6515967e30116a4e1279
audit,adult_income,feature_noise,0.0,audit,pure_mavs_gc,mean_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,-0.016146393972012917,-0.016146393972012917,-0.016146393972012917,500,4040,ff8f522a7915c8413a30bbac2b8fa6c95288895c2257a6b50cf5ab96c03c532f
audit,adult_income,feature_noise,0.0,audit,pure_mavs_gc,static_weighted_ensemble,accuracy,seed_level_paired_by_corruption_seed,3,-0.0016380016380016515,-0.0016380016380016515,-0.0016380016380016515,500,4040,6a00df9b8a04059b67869cf65e0a389a8d8e50b67d65bc8ebd9d44abd2d722c1
audit,adult_income,feature_noise,0.0,audit,pure_mavs_gc,static_weighted_ensemble,f1,seed_level_paired_by_corruption_seed,3,-0.02808676007370081,-0.02808676007370081,-0.02808676007370081,500,4040,e867747bc94770a427493f14adb4a97e529d2e8d7e4c34b772b4448fca7e0fc8
audit,adult_income,feature_noise,0.0,audit,pure_mavs_gc,static_weighted_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,-0.019375672766415504,-0.019375672766415504,-0.019375672766415504,500,4040,fab924a68458692f755a2df064393330ab0b161270c9bced316a93995981e688
audit,adult_income,feature_noise,0.0,shadow,veto_mavs,single_model,accuracy,seed_level_paired_by_corruption_seed,2,0.0016380016380016515,0.0016380016380016515,0.0016380016380016515,500,4040,e5359310491e13e27d9ef641c3919010bd327b406de9dd6e05d05ffa74d34840
audit,adult_income,feature_noise,0.0,shadow,veto_mavs,single_model,f1,seed_level_paired_by_corruption_seed,2,-0.00046542775824554017,-0.00046542775824554017,-0.00046542775824554017,500,4040,d6efa8fc1bf235cbd918701d8805102dc8e741147521331fc8bbd9718e1b96af
audit,adult_income,feature_noise,0.0,shadow,veto_mavs,single_model,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,-0.004843918191603874,-0.004843918191603874,-0.004843918191603874,500,4040,f08de5db899690a07d1f6f1195b65e0a5c97a502942ba98a548ba1b7e955ef9e
audit,adult_income,feature_noise,0.0,shadow,veto_mavs,mean_ensemble,accuracy,seed_level_paired_by_corruption_seed,2,0.0,0.0,0.0,500,4040,39e5d24a1e7131303c95996fd41d6b42a824e551fca8c7785d50e31cabfc2449
audit,adult_income,feature_noise,0.0,shadow,veto_mavs,mean_ensemble,f1,seed_level_paired_by_corruption_seed,2,0.0,0.0,0.0,500,4040,187a797e44812c243c665d18656e95203cf5d95d48245233f81ce45ba7699f28
audit,adult_income,feature_noise,0.0,shadow,veto_mavs,mean_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,0.0,0.0,0.0,500,4040,3602cebce658167213c03d7b04b3fd4b36f5ce4a8ca3180fea2eb4a4b8f30d43
audit,adult_income,feature_noise,0.0,shadow,veto_mavs,static_weighted_ensemble,accuracy,seed_level_paired_by_corruption_seed,2,0.0016380016380016515,0.0016380016380016515,0.0016380016380016515,500,4040,52b10b42a1ab725529d2d10ac9ba35681e9b20745c121d7c52e5ef94743919e7
audit,adult_income,feature_noise,0.0,shadow,veto_mavs,static_weighted_ensemble,f1,seed_level_paired_by_corruption_seed,2,0.001299571410775524,0.001299571410775524,0.001299571410775524,500,4040,268d7e24bf46a37341c16884c0e40512a12e4dd937fde230c2c4c8eb341eeaa4
audit,adult_income,feature_noise,0.0,shadow,veto_mavs,static_weighted_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,-0.0032292787944025875,-0.0032292787944025875,-0.0032292787944025875,500,4040,af1d5d4273eb2f8f7bd84141ea17b4227e85ef2ad69156e5a560a7541e157c5f
audit,adult_income,feature_noise,0.0,shadow,pure_mavs_gc,single_model,accuracy,seed_level_paired_by_corruption_seed,2,-0.0016380016380016515,-0.0016380016380016515,-0.0016380016380016515,500,4040,224592ae2a8449832d53fedf1034b8ebcbe3c025e80924a0a4ab98926926378e
audit,adult_income,feature_noise,0.0,shadow,pure_mavs_gc,single_model,f1,seed_level_paired_by_corruption_seed,2,-0.029851759242721876,-0.029851759242721876,-0.029851759242721876,500,4040,f3445b6da58add2f7417774732a426f33d5a6ca9e8c86a487cabed4ef89f3a5c
audit,adult_income,feature_noise,0.0,shadow,pure_mavs_gc,single_model,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,-0.02099031216361679,-0.02099031216361679,-0.02099031216361679,500,4040,604462e0704802634f62434393625c27e57922fb8223d63516da6f262709f0a5
audit,adult_income,feature_noise,0.0,shadow,pure_mavs_gc,mean_ensemble,accuracy,seed_level_paired_by_corruption_seed,2,-0.003276003276003303,-0.003276003276003303,-0.003276003276003303,500,4040,9d285372596febf2397c1616985e903a7d506c2b85e44325b024c9f4b53f4008
audit,adult_income,feature_noise,0.0,shadow,pure_mavs_gc,mean_ensemble,f1,seed_level_paired_by_corruption_seed,2,-0.029386331484476336,-0.029386331484476336,-0.029386331484476336,500,4040,b2613d790a3ce158df0a91d1628b1cb37b175e2f1e2bd660d84a688cca8d1779
audit,adult_income,feature_noise,0.0,shadow,pure_mavs_gc,mean_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,-0.016146393972012917,-0.016146393972012917,-0.016146393972012917,500,4040,ea40c832fd484b27ac003896ee5fe1db480ca94e401d80cdc4a794bd1f5710d5
audit,adult_income,feature_noise,0.0,shadow,pure_mavs_gc,static_weighted_ensemble,accuracy,seed_level_paired_by_corruption_seed,2,-0.0016380016380016515,-0.0016380016380016515,-0.0016380016380016515,500,4040,8e168a74852f889c8389f43b4d755cf6df229f4844040ca40637287d07a8a15b
audit,adult_income,feature_noise,0.0,shadow,pure_mavs_gc,static_weighted_ensemble,f1,seed_level_paired_by_corruption_seed,2,-0.02808676007370081,-0.02808676007370081,-0.02808676007370081,500,4040,396ed16bbde5700412ce8cf8c6a17131abfadfc384db7e4c741d8db6419b077d
audit,adult_income,feature_noise,0.0,shadow,pure_mavs_gc,static_weighted_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,-0.019375672766415504,-0.019375672766415504,-0.019375672766415504,500,4040,51dbde34642a11fdf20053426f493465d156c91ea2c96989faf88cc818891f21
audit,adult_income,feature_noise,0.05,audit,veto_mavs,single_model,accuracy,seed_level_paired_by_corruption_seed,3,0.002457002457002422,0.0020475020475020367,0.003276003276003192,500,4040,dd1275635e09f2dd8c4d31287d1f30ed447d043cb95ab634553946efb95bbf33
audit,adult_income,feature_noise,0.05,audit,veto_mavs,single_model,f1,seed_level_paired_by_corruption_seed,3,0.0009954280757414151,-0.0009990749306197921,0.0032287416713140393,500,4040,9f7a58680e457a685deb19fb044cbf6f64cd8d534d05f7a0c1c9a7e674d41c98
audit,adult_income,feature_noise,0.05,audit,veto_mavs,single_model,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,-0.005740940078937921,-0.006458557588805161,-0.004843918191603874,500,4040,62bfaaa0f34c1f3cb7ae6fac3eb5331cde589487f5ef2f74b79532c9815384e8
audit,adult_income,feature_noise,0.05,audit,veto_mavs,mean_ensemble,accuracy,seed_level_paired_by_corruption_seed,3,0.0,0.0,0.0,500,4040,16273757d11198d4b939bae8eaffde60e557062aec024188570352a7dc2966b7
audit,adult_income,feature_noise,0.05,audit,veto_mavs,mean_ensemble,f1,seed_level_paired_by_corruption_seed,3,0.0,0.0,0.0,500,4040,55f3de749fb7f7a1773aab8c31576ae4bf91957a730b579c53a3f08d3aa84c3e
audit,adult_income,feature_noise,0.05,audit,veto_mavs,mean_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,0.0,0.0,0.0,500,4040,628917b0794af4ad1672874617247495523602a995880057e2e327835f5b54ac
audit,adult_income,feature_noise,0.05,audit,veto_mavs,static_weighted_ensemble,accuracy,seed_level_paired_by_corruption_seed,3,0.002184002184002165,0.0020475020475020367,0.002457002457002422,500,4040,02b4aafb52a0deefabbb8b47e08e08dec28bea210f54e56a8b338e3a42eb888e
audit,adult_income,feature_noise,0.05,audit,veto_mavs,static_weighted_ensemble,f1,seed_level_paired_by_corruption_seed,3,0.0021464579410144604,0.001345247413702566,0.002939179118555272,500,4040,fbb6753bf73fe6aac87801cf8e7be10bfd9dce40680ae72f0fad3128f0a45cf0
audit,adult_income,feature_noise,0.05,audit,veto_mavs,static_weighted_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,-0.003946896304269823,-0.004305705059203441,-0.0032292787944025875,500,4040,4102ab78945b38bfa4efe796e145875cae0c4362180f37447434495050a87932
audit,adult_income,feature_noise,0.05,audit,pure_mavs_gc,single_model,accuracy,seed_level_paired_by_corruption_seed,3,-0.0013650013650013948,-0.0016380016380016515,-0.0012285012285012664,500,4040,57b26ef7393973a728934b85e2fe8b8908444ff3d1f74720bca5939f0a7f4397
audit,adult_income,feature_noise,0.05,audit,pure_mavs_gc,single_model,f1,seed_level_paired_by_corruption_seed,3,-0.030025507544389336,-0.03112808494219521,-0.028504212616935254,500,4040,20e921c7e3289340372b41943a04b29bd0c866731cc057fdab218afa5231dfc3
audit,adult_income,feature_noise,0.05,audit,pure_mavs_gc,single_model,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,-0.021887334050950835,-0.02260495156081808,-0.020990312163616784,500,4040,adb882283b9544790a80bdea881d1a595b894322c482e76e73125ebd0cb7e304
audit,adult_income,feature_noise,0.05,audit,pure_mavs_gc,mean_ensemble,accuracy,seed_level_paired_by_corruption_seed,3,-0.0038220038220038166,-0.0045045045045044585,-0.003276003276003303,500,4040,a93d0bd94f16699728bd1f1e32e261987521dd8597c2456bcbc94e7106bd2887
audit,adult_income,feature_noise,0.05,audit,pure_mavs_gc,mean_ensemble,f1,seed_level_paired_by_corruption_seed,3,-0.031020935620130752,-0.03188470242872521,-0.030207751525028265,500,4040,a322f2b75fd8c8141b0424df7cfffab420f862d8b66c11500c9071f43f2e643b
audit,adult_income,feature_noise,0.05,audit,pure_mavs_gc,mean_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,-0.016146393972012917,-0.017222820236813777,-0.015069967707212056,500,4040,91898ce43053d9d43459fa6e6ac32b5b3f98357c3a76221565395a6f253c7c6e
audit,adult_income,feature_noise,0.05,audit,pure_mavs_gc,static_weighted_ensemble,accuracy,seed_level_paired_by_corruption_seed,3,-0.0016380016380016515,-0.002457002457002422,-0.0012285012285012664,500,4040,66cd900d038a8d7a5d924a59d767dc43143b09b5217661dbbafa83e8d3aa203e
audit,adult_income,feature_noise,0.05,audit,pure_mavs_gc,static_weighted_ensemble,f1,seed_level_paired_by_corruption_seed,3,-0.02887447767911629,-0.03036223882523348,-0.028120365647276862,500,4040,10516a4a1a84db08021cd0c438c002e3520a7077c420f273ad1b8cd5ad870c4e
audit,adult_income,feature_noise,0.05,audit,pure_mavs_gc,static_weighted_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,-0.02009329027628274,-0.020452099031216364,-0.019375672766415497,500,4040,b16136ef52acc02e8bc27e183ef53463d5cc8aefd799d73bb1ddfa27488e0804
audit,adult_income,feature_noise,0.05,shadow,veto_mavs,single_model,accuracy,seed_level_paired_by_corruption_seed,2,0.0008190008190008258,0.00040950040950038513,0.0012285012285012664,500,4040,8051c0d67c20e4e954c72a2ecf3a6583ff61b45e18dcbbea2a6291f0d8b33d6f
audit,adult_income,feature_noise,0.05,shadow,veto_mavs,single_model,f1,seed_level_paired_by_corruption_seed,2,-0.0028852442563583325,-0.0035023041474654404,-0.0022681843652512246,500,4040,279bc52190a521938327f7ce0b49dd6002d9f59ba18279080c06d515c8469ff2
audit,adult_income,feature_noise,0.05,shadow,veto_mavs,single_model,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,-0.004843918191603874,-0.005382131324004308,-0.004305705059203441,500,4040,c53eebc9bcfa45bba4337f3d9be9062d1082f1549d7ea4c2d2e24ac1acc48b95
audit,adult_income,feature_noise,0.05,shadow,veto_mavs,mean_ensemble,accuracy,seed_level_paired_by_corruption_seed,2,0.0,0.0,0.0,500,4040,944df4c0f6285228141923191103bf701adace23268c1c65bf085646c35391ed
audit,adult_income,feature_noise,0.05,shadow,veto_mavs,mean_ensemble,f1,seed_level_paired_by_corruption_seed,2,0.0,0.0,0.0,500,4040,a7c13a69dcdbf8b0c74a4b6d71fee4c87586ba2a362e63f9a81ab35da979c5c7
audit,adult_income,feature_noise,0.05,shadow,veto_mavs,mean_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,0.0,0.0,0.0,500,4040,4e269ada616c18a3e327888174f4cdad39963bfc3730ef286c69d7a086928baf
audit,adult_income,feature_noise,0.05,shadow,veto_mavs,static_weighted_ensemble,accuracy,seed_level_paired_by_corruption_seed,2,0.00266175266175267,0.002457002457002422,0.002866502866502918,500,4040,6c0781a74794da695f3436a93cad43781f14d7c0e78eb5cfdfa5398252dc603e
audit,adult_income,feature_noise,0.05,shadow,veto_mavs,static_weighted_ensemble,f1,seed_level_paired_by_corruption_seed,2,0.0031311385411725845,0.002525093112808685,0.003737183969536484,500,4040,3fbd5ac50bbe7fb901ecb668e20761dbced67e20b1479a9d50c4dec52341009e
audit,adult_income,feature_noise,0.05,shadow,veto_mavs,static_weighted_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,-0.004305705059203441,-0.004305705059203441,-0.004305705059203441,500,4040,6957a62dd6f8259182ad84a4e7b883a14fa7109be1fdb7d8af706404a03924ba
audit,adult_income,feature_noise,0.05,shadow,pure_mavs_gc,single_model,accuracy,seed_level_paired_by_corruption_seed,2,-0.003071253071253055,-0.0036855036855036882,-0.002457002457002422,500,4040,6296c40d10549fd3297a0c676b1bca8c02181a393320f492cda4a6bc2591b743
audit,adult_income,feature_noise,0.05,shadow,pure_mavs_gc,single_model,f1,seed_level_paired_by_corruption_seed,2,-0.035081346038903394,-0.03636722606120435,-0.03379546601660244,500,4040,dd152ae6253587a45a32f279e038cd17e77bf4252890d3754e1bee76e08ad87a
audit,adult_income,feature_noise,0.05,shadow,pure_mavs_gc,single_model,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,-0.021528525296017217,-0.02206673842841765,-0.020990312163616784,500,4040,9d0543b3bcaf6095f81356e102ff9b900afd570302fc8957a487095e26341735
audit,adult_income,feature_noise,0.05,shadow,pure_mavs_gc,mean_ensemble,accuracy,seed_level_paired_by_corruption_seed,2,-0.003890253890253881,-0.004095004095004073,-0.0036855036855036882,500,4040,07085074ca352147a7a16d8dfebef9bb375c282d34bad9bcc3c20388e65a3883
audit,adult_income,feature_noise,0.05,shadow,pure_mavs_gc,mean_ensemble,f1,seed_level_paired_by_corruption_seed,2,-0.03219610178254506,-0.03286492191373891,-0.03152728165135121,500,4040,6c19983a8635d2edf93828d5165ddb9e665f18358ed4b840e7acf344313ef31c
audit,adult_income,feature_noise,0.05,shadow,pure_mavs_gc,mean_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,-0.016684607104413343,-0.016684607104413343,-0.016684607104413343,500,4040,565fce89b3e445e8f0727995b01c9e123f981b6bcdc96c9edd35749d1dadb18a
audit,adult_income,feature_noise,0.05,shadow,pure_mavs_gc,static_weighted_ensemble,accuracy,seed_level_paired_by_corruption_seed,2,-0.001228501228501211,-0.0012285012285012664,-0.0012285012285011554,500,4040,160a96fc27574e5bbe69e63f2cd0a72e93f86c4f5d51c57b65ea7e2bce3143d4
audit,adult_income,feature_noise,0.05,shadow,pure_mavs_gc,static_weighted_ensemble,f1,seed_level_paired_by_corruption_seed,2,-0.029064963241372477,-0.029127737944202425,-0.029002188538542528,500,4040,a4650cf9f96b96ade36e1abeb41fda8399eb378f7e8f244d397d3f02a605c3d6
audit,adult_income,feature_noise,0.05,shadow,pure_mavs_gc,static_weighted_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,-0.020990312163616784,-0.020990312163616784,-0.020990312163616784,500,4040,6c196c2476b96e563fbd08836624c40472606bdac340af038090fdb059fdd0d9
audit,adult_income,feature_noise,0.1,audit,veto_mavs,single_model,accuracy,seed_level_paired_by_corruption_seed,3,0.002866502866502881,0.0021771771771771763,0.0036855036855036882,500,4040,ca3557dfb1ad4cd7b6e0f3efa6740790a8bab6437a4b7d222ace976154fde805
audit,adult_income,feature_noise,0.1,audit,veto_mavs,single_model,f1,seed_level_paired_by_corruption_seed,3,0.0009996070670578543,-0.0016150939088127592,0.0038063817131919198,500,4040,f594840470f1c43bbac2e32c465bb94b99a521b8443fe719a32f5040a02f65bb
audit,adult_income,feature_noise,0.1,audit,veto_mavs,single_model,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,-0.006817366343738783,-0.006996770721205595,-0.006458557588805161,500,4040,3e0afaae5f6656579deb2d3d3fb09d94c80de2ffa62477ca8f1a47470b51e9ac
audit,adult_income,feature_noise,0.1,audit,veto_mavs,mean_ensemble,accuracy,seed_level_paired_by_corruption_seed,3,0.0,0.0,0.0,500,4040,1619ab93dc63bd1d1a14771f0b4bef68c3ccb9a59e3db4a7b0e6f88b34161a89
audit,adult_income,feature_noise,0.1,audit,veto_mavs,mean_ensemble,f1,seed_level_paired_by_corruption_seed,3,0.0,0.0,0.0,500,4040,55040451b6ac971e04ab7549a169415ef8aabf05f177fb6c44baf5d9582c27cf
audit,adult_income,feature_noise,0.1,audit,veto_mavs,mean_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,0.0,0.0,0.0,500,4040,0fa2b2a9197a47f169f9458e99d751bfa7c62bfca6679090ceef36d9df620d41
audit,adult_income,feature_noise,0.1,audit,veto_mavs,static_weighted_ensemble,accuracy,seed_level_paired_by_corruption_seed,3,0.0030030030030030463,0.0012285012285012664,0.004095004095004184,500,4040,0ce56ff4837920fabd998eba708f9096038589a1c153b1608d22e1385a77e5e1
audit,adult_income,feature_noise,0.1,audit,veto_mavs,static_weighted_ensemble,f1,seed_level_paired_by_corruption_seed,3,0.003367301632650347,0.0013287555977707182,0.006212210463596768,500,4040,bf8a982e0bbc3eec1d706129cb7d9b3406068508b311e4f76969b568e8209048
audit,adult_income,feature_noise,0.1,audit,veto_mavs,static_weighted_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,-0.005023322569070686,-0.006458557588805161,-0.0032292787944025875,500,4040,55133ac2c0c9256e42bfcc706016487f266dc38968d8d00a63ba72e95f679b01
audit,adult_income,feature_noise,0.1,audit,pure_mavs_gc,single_model,accuracy,seed_level_paired_by_corruption_seed,3,-0.0019110019110019454,-0.003276003276003303,-0.0009555009555010097,500,4040,18bcbf7549d0328f8c76b770f23420b1583b0be0b6b56bf2718b1a97688c4f9f
audit,adult_income,feature_noise,0.1,audit,pure_mavs_gc,single_model,f1,seed_level_paired_by_corruption_seed,3,-0.03293120258935426,-0.035247338360592094,-0.02832194162303958,500,4040,5eb831dfd86bd682037355c731f00552ec106602278652c0ddfa486139be6492
audit,adult_income,feature_noise,0.1,audit,pure_mavs_gc,single_model,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,-0.02260495156081808,-0.024219590958019382,-0.020990312163616787,500,4040,250557c028cf45a5ce96367ecadf4397ad079ad04987de1421ac34f4149713bd
audit,adult_income,feature_noise,0.1,audit,pure_mavs_gc,mean_ensemble,accuracy,seed_level_paired_by_corruption_seed,3,-0.004777504777504826,-0.006142506142506221,-0.004095004095004073,500,4040,ed7f77c60a3f02d8a8c9bc39ee0a5c7117d48e590ab3b9ff2703b7563b35bd70
audit,adult_income,feature_noise,0.1,audit,pure_mavs_gc,mean_ensemble,f1,seed_level_paired_by_corruption_seed,3,-0.03393080965641212,-0.036008850605064535,-0.0321283233362315,500,4040,2f780071bbc921f468af0f17914614a058da18399cef98c8757afb2c2e158540
audit,adult_income,feature_noise,0.1,audit,pure_mavs_gc,mean_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,-0.0157875852170793,-0.017222820236813784,-0.014334409759598151,500,4040,582aea4e4ec8e3c7b00e7154fd2f41bae014d484d248d80509344bf4a2df12ed
audit,adult_income,feature_noise,0.1,audit,pure_mavs_gc,static_weighted_ensemble,accuracy,seed_level_paired_by_corruption_seed,3,-0.00177450177450178,-0.004914004914004955,0.0,500,4040,cdd6b9a8f5025b6770b8a29d6dd82c3a155ccee7f32f9214c65d8bac1696d1d0
audit,adult_income,feature_noise,0.1,audit,pure_mavs_gc,static_weighted_ensemble,f1,seed_level_paired_by_corruption_seed,3,-0.03056350802376177,-0.035912278246106655,-0.025916112872634733,500,4040,9dc12150dbfa4b2414c4fb3a5075d2655939be92a2f11326edbeb90a11b80332
audit,adult_income,feature_noise,0.1,audit,pure_mavs_gc,static_weighted_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,-0.020810907786149985,-0.023681377825618948,-0.017222820236813784,500,4040,e82802c89bca7abc6f51186f06ac452a44c83ff6148fb998d5f128f1464b9238
audit,adult_income,feature_noise,0.1,shadow,veto_mavs,single_model,accuracy,seed_level_paired_by_corruption_seed,2,0.001638001638001596,0.0016380016380015405,0.0016380016380016515,500,4040,905834d50413a9618440190216bc48174b34f73fa09f4371867f54ded415ebd8
audit,adult_income,feature_noise,0.1,shadow,veto_mavs,single_model,f1,seed_level_paired_by_corruption_seed,2,-0.0010653380455397654,-0.001068153375439973,-0.0010625227156395578,500,4040,c7409288a98fbb1aed331b1c1c3f91d88ebdc14738346110410e8a1bbd3775bc
audit,adult_income,feature_noise,0.1,shadow,veto_mavs,single_model,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,-0.005382131324004308,-0.005382131324004308,-0.005382131324004308,500,4040,fce3b6186c3e27bba97bdd2ed034cdf96599d1826d191ef2633353aedd5b37f8
audit,adult_income,feature_noise,0.1,shadow,veto_mavs,mean_ensemble,accuracy,seed_level_paired_by_corruption_seed,2,0.0,0.0,0.0,500,4040,c0b6974e77f6668922525f381c44746cf474be361c3a7cc1eaf4e441c0b2cf83
audit,adult_income,feature_noise,0.1,shadow,veto_mavs,mean_ensemble,f1,seed_level_paired_by_corruption_seed,2,0.0,0.0,0.0,500,4040,ffe462ae6aaf07f04479a8836530f1c5a6836517e70017766d520fc669c5a9a1
audit,adult_income,feature_noise,0.1,shadow,veto_mavs,mean_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,0.0,0.0,0.0,500,4040,c7d7143217438d0e22c4b76875474ec783c46a1c78470ecc9958468a5d793e0a
audit,adult_income,feature_noise,0.1,shadow,veto_mavs,static_weighted_ensemble,accuracy,seed_level_paired_by_corruption_seed,2,0.0032760032760032476,0.002457002457002422,0.004095004095004073,500,4040,aa9ccd0f816011faddcbb0430510715aaa2c33e7473b9611182325449b10c779
audit,adult_income,feature_noise,0.1,shadow,veto_mavs,static_weighted_ensemble,f1,seed_level_paired_by_corruption_seed,2,0.005274671224572758,0.0019449308652401687,0.008604411583905347,500,4040,eddb8ab40fa66639c9430d08c9c21ee0da4833f449571a665c38196f4bacccc4
audit,adult_income,feature_noise,0.1,shadow,veto_mavs,static_weighted_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,-0.004036598493003231,-0.004843918191603874,-0.0032292787944025875,500,4040,459df53994185906c1de5eccac3fbc4eeaa49ba03dcf7421802ce20d0853d5e9
audit,adult_income,feature_noise,0.1,shadow,pure_mavs_gc,single_model,accuracy,seed_level_paired_by_corruption_seed,2,-0.004914004914004955,-0.00532350532350534,-0.0045045045045045695,500,4040,9516066e535fd585e9e6f652c2955f2c8a8f74e5d08117b39708d10d2684a4f5
audit,adult_income,feature_noise,0.1,shadow,pure_mavs_gc,single_model,f1,seed_level_paired_by_corruption_seed,2,-0.04027115889917776,-0.042645214307339696,-0.03789710349101583,500,4040,8ebc98643505d483eb9a12baa14e9b262b1afc9be647c46be97891b7fb4d7a78
audit,adult_income,feature_noise,0.1,shadow,pure_mavs_gc,single_model,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,-0.02072120559741658,-0.021528525296017224,-0.019913885898815938,500,4040,67b76d9dbae0a0d179c6a631f139ef9a4aa89e4746728a9d7387fab05286c72e
audit,adult_income,feature_noise,0.1,shadow,pure_mavs_gc,mean_ensemble,accuracy,seed_level_paired_by_corruption_seed,2,-0.006552006552006551,-0.006961506961506991,-0.00614250614250611,500,4040,5b64ab7cc0de43653be549c1381f05dbb8b65cde01286e2799a8cf81e20fbfbd
audit,adult_income,feature_noise,0.1,shadow,pure_mavs_gc,mean_ensemble,f1,seed_level_paired_by_corruption_seed,2,-0.039205820853637996,-0.04157706093189972,-0.03683458077537627,500,4040,1c3a11f32c9837e8ea74fc3a3b794da1c213e669316b9f7e778e3cb1ab199116
audit,adult_income,feature_noise,0.1,shadow,pure_mavs_gc,mean_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,-0.015339074273412273,-0.016146393972012917,-0.01453175457481163,500,4040,d7943c7dde6e5528f6c488341d9cfc031e39833867ac27fb4ff10f174ec4c217
audit,adult_income,feature_noise,0.1,shadow,pure_mavs_gc,static_weighted_ensemble,accuracy,seed_level_paired_by_corruption_seed,2,-0.003276003276003303,-0.0036855036855036882,-0.002866502866502918,500,4040,bc493aee0b008734fe1c59235df93b2c7be598b1982350a414e22946c1e0978c
audit,adult_income,feature_noise,0.1,shadow,pure_mavs_gc,static_weighted_ensemble,f1,seed_level_paired_by_corruption_seed,2,-0.03393114962906524,-0.0348896499101361,-0.032972649347994376,500,4040,8a500ad21ef9167b518f2dc2db261572f0907e6baa6bd3b67a07b8f79c62954a
audit,adult_income,feature_noise,0.1,shadow,pure_mavs_gc,static_weighted_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,-0.019375672766415504,-0.019375672766415504,-0.019375672766415504,500,4040,94181ce2dc90d5094507d99054fa68884d7e1a58c248cdf8efa2303ed3e0c91e
audit,adult_income,feature_noise,0.2,audit,veto_mavs,single_model,accuracy,seed_level_paired_by_corruption_seed,3,0.001501501501501486,-0.0012285012285012664,0.003276003276003303,500,4040,84082c54e7aa299896805f77a6ef6468b4db2c80ea635617eefd34019e860722
audit,adult_income,feature_noise,0.2,audit,veto_mavs,single_model,f1,seed_level_paired_by_corruption_seed,3,-0.00037273793015320705,-0.004313000616142926,0.0037308361422203618,500,4040,795fd0279d78bca2c7189672a7a4b909dd49003b134e63c65ba161cf7296b769
