split_label,dataset_id,system_id,corruption_family,corruption_level,seed_role,seed_count,accuracy_mean,accuracy_variance,variance_hash
locked,adult_income,pure_mavs_gc,adversarial_confidence_inflation,0.8,primary,3,0.8413868413868414,1.2110986721959893e-07,d7d9f48d60473d468e847c2d94cf1832143a64b459f935aa6b93a42a3e31d88b
locked,adult_income,single_model,adversarial_confidence_inflation,0.8,shadow,2,0.8632268632268633,0.0,bff7d6c6b316856fb3e59df837f2e87a4787b78c2106f6266168dd6a86fb355e
locked,adult_income,mean_ensemble,adversarial_confidence_inflation,0.8,shadow,2,0.8395782145782146,2.620165396577861e-07,a04328ad0c04ef8206ebd20a5934ac6af44442eb7ff8d7b54967985231938fa2
locked,adult_income,static_weighted_ensemble,adversarial_confidence_inflation,0.8,shadow,2,0.8503276003276004,3.773038171072802e-07,f27bf77870b7c8a66785280b986194d8cb36f7fad92bd3d0c363761e06538e5b
locked,adult_income,veto_mavs,adversarial_confidence_inflation,0.8,shadow,2,0.8395782145782146,2.620165396577861e-07,5d7e9009f6cf27f73d3b260434ca7e0135a83363b0820cde30a115c51006fba9
locked,adult_income,pure_mavs_gc,adversarial_confidence_inflation,0.8,shadow,2,0.8406019656019657,9.43259542768371e-08,2808b3c53797837195e6a75eb43be0191504635a3c5e70f57039d5d70685f34c
locked,adult_income,single_model,adversarial_confidence_inflation,1.0,primary,3,0.8632268632268633,0.0,6d474e83da0600515ce0cf8143662e1d4bf853da80917dbb15b5e71bf9f8de88
locked,adult_income,mean_ensemble,adversarial_confidence_inflation,1.0,primary,3,0.833947583947584,0.0,1a94c408a7d9b813a5ebd4f19ab220b8cbc2aaf18b3427e9b9d6dc4deba74de9
locked,adult_income,static_weighted_ensemble,adversarial_confidence_inflation,1.0,primary,3,0.847051597051597,0.0,268f5bda6f9ee67f4a345957353e6b713ea3bf8ed5733051347be20ee3d919a9
locked,adult_income,veto_mavs,adversarial_confidence_inflation,1.0,primary,3,0.833947583947584,0.0,8c9defc1f90cdd88e01810bda0b202fdece8454b05b2380ac72ba87f5e6a87b0
locked,adult_income,pure_mavs_gc,adversarial_confidence_inflation,1.0,primary,3,0.8376330876330876,0.0,73f23e3f7276625b2e75fe33f30ad658d1162a1cc0be768eefbc1475c17e7b9a
locked,adult_income,single_model,adversarial_confidence_inflation,1.0,shadow,2,0.8632268632268633,0.0,6a8020d8eecc0085a8538c259c75c11f6d4d58cc99b72637953c15ae09a075b7
locked,adult_income,mean_ensemble,adversarial_confidence_inflation,1.0,shadow,2,0.833947583947584,0.0,b8360b75c9bae1928aa5f7be092724b47c12c114870b2ddcb7aaa4a2a1a0e2e4
locked,adult_income,static_weighted_ensemble,adversarial_confidence_inflation,1.0,shadow,2,0.847051597051597,0.0,27452f14de6ddbf47b1a0d6cece1652530784c1e18ab75d48ddce8bb7db13c73
locked,adult_income,veto_mavs,adversarial_confidence_inflation,1.0,shadow,2,0.833947583947584,0.0,0d5cff825c70120edbe4f71f445dfcbb77003dac6c8ca4a3127f32833eae5ad1
locked,adult_income,pure_mavs_gc,adversarial_confidence_inflation,1.0,shadow,2,0.8376330876330876,0.0,d4ca5a242f35ae34539a5540fa751502326b0b58329b047b4c71b58d1a754ef1
locked,adult_income,single_model,distribution_shift,0.0,primary,3,0.8632268632268633,0.0,9fc522683587b85715d7725509001e39b465ec1c8421eb168c9d42fd8176ca86
locked,adult_income,mean_ensemble,distribution_shift,0.0,primary,3,0.8634316134316135,0.0,b477ecfa28f859f413170016fe13efb4917f41a50b366780dcb8484c9ab7958a
locked,adult_income,static_weighted_ensemble,distribution_shift,0.0,primary,3,0.8632268632268633,0.0,0a0eb5518b6758f611a1bea160b822e2583c704a71d7f30f8c579b2b8787a035
locked,adult_income,veto_mavs,distribution_shift,0.0,primary,3,0.8634316134316135,0.0,74e9d23f4487dfffa1603fe8a96859bdc156d3bd602028bdbdf5b84de215aebe
locked,adult_income,pure_mavs_gc,distribution_shift,0.0,primary,3,0.8607698607698607,0.0,3a560a493cd512ca71732644af0dd2039fd4f850fee90f5a3b0ad5bf5c8b9f42
locked,adult_income,single_model,distribution_shift,0.0,shadow,2,0.8632268632268633,0.0,9fd7c87ae49e7a1adc63a8783783a25bc337ea21e14dc0273713dccd3165620a
locked,adult_income,mean_ensemble,distribution_shift,0.0,shadow,2,0.8634316134316135,0.0,d041436810b7fc09e6f67f393cf70ffc3559b8a2f77ac13dfdfec4b444a09bec
locked,adult_income,static_weighted_ensemble,distribution_shift,0.0,shadow,2,0.8632268632268633,0.0,19b48bd041a6da2d2b42376f46c782868c3649928b69641bc29cf993b293a882
locked,adult_income,veto_mavs,distribution_shift,0.0,shadow,2,0.8634316134316135,0.0,02c6b77eab6ce170a008a3ff6e3807c922a265323fae61762bac20a38ddfd043
locked,adult_income,pure_mavs_gc,distribution_shift,0.0,shadow,2,0.8607698607698607,0.0,8f5259b7ffe41657526f998d2b5dc3bdecaece7419003968b489ad5f49704af5
locked,adult_income,single_model,distribution_shift,0.05,primary,3,0.8647905205247567,0.0,179d7a9480e6f85c7afa885a46a0ce2d2a690a84e4dc48635e00988641a7abf2
locked,adult_income,mean_ensemble,distribution_shift,0.05,primary,3,0.8650021159542954,0.0,5233b80f9ad754a811b31300347cf8fbee9a929010486af08dfa7193f73af637
locked,adult_income,static_weighted_ensemble,distribution_shift,0.05,primary,3,0.8652137113838341,1.232595164407831e-32,e1e9dfa8c3edf03320e689b87490abea9467e65e01c6773654f7613e1796f8bb
locked,adult_income,veto_mavs,distribution_shift,0.05,primary,3,0.8650021159542954,0.0,7a3e509a16f87b7443e0f988b63b511d581f534368027ab9a36f300d1ab6446e
locked,adult_income,pure_mavs_gc,distribution_shift,0.05,primary,3,0.8639441388066018,0.0,5651da0d59110b583f14cd3fa1a422ac78cabba292251db342ecd96bc0a4a016
locked,adult_income,single_model,distribution_shift,0.05,shadow,2,0.8647905205247567,0.0,e8d8a057ea22e6b2577f7362920e484961709fb7b313c8ba19a93c2f7719a5ec
locked,adult_income,mean_ensemble,distribution_shift,0.05,shadow,2,0.8650021159542954,0.0,1d0088729234cf06157b84e395f890717ad71e9c9df43ee3718717d973bcaa56
locked,adult_income,static_weighted_ensemble,distribution_shift,0.05,shadow,2,0.8652137113838341,0.0,663f5b5ebd02a3a9a9c91b38ab7a061863e7b1a32072c1dd4c94f3b06ff8acb3
locked,adult_income,veto_mavs,distribution_shift,0.05,shadow,2,0.8650021159542954,0.0,f0a457da836f9fcf4bd56157a38a08f8454fa5c681c924e5e84c2071f29a2cc3
locked,adult_income,pure_mavs_gc,distribution_shift,0.05,shadow,2,0.8639441388066018,0.0,ed20b16e01c46ada568a17a0685ba5164b7032ca7b54eb6920280884c928d743
locked,adult_income,single_model,distribution_shift,0.1,primary,3,0.8646814101160499,0.0,38e6e6e3e6708fddfdac57e745b3543b315d52a56f40b928735105dc39b93ea1
locked,adult_income,mean_ensemble,distribution_shift,0.1,primary,3,0.8655572585942632,0.0,7ab97b89e163e7e08b6780f2bda313ae41c89756a438d24f0b352a048ea1cce1
locked,adult_income,static_weighted_ensemble,distribution_shift,0.1,primary,3,0.8655572585942632,0.0,29bc98eb5817b0f87a7ab8c58c1e3bcd20fdf1b1192fca18728bd378438ac7f7
locked,adult_income,veto_mavs,distribution_shift,0.1,primary,3,0.8655572585942632,0.0,d728030b3b913a61eb9eca37a603d7ae9b79150fcbe80138b0dad57d75df4167
locked,adult_income,pure_mavs_gc,distribution_shift,0.1,primary,3,0.8644624479964966,1.232595164407831e-32,e24ff1e91f347992f0638e97da374699a6a02ec474ece4b43acacb6760a1c0d2
locked,adult_income,single_model,distribution_shift,0.1,shadow,2,0.8646814101160499,0.0,60f6f58a75b3398cd4331ece3c2b1e67392df034da2c4a8decdb75f22ee039a2
locked,adult_income,mean_ensemble,distribution_shift,0.1,shadow,2,0.8655572585942632,0.0,8e7dc04f9cebc3079058cd7e27c77d46554da8bc0fdc204f223d7e9a3af97806
locked,adult_income,static_weighted_ensemble,distribution_shift,0.1,shadow,2,0.8655572585942632,0.0,167529b4f94df5e927ac454989c6d0f9a284683eee784b7c528bce90ea61c4a7
locked,adult_income,veto_mavs,distribution_shift,0.1,shadow,2,0.8655572585942632,0.0,2f245328be2dfa5c345a60091dec3048e8c6ed966f59855d2e583bb91fc041c4
locked,adult_income,pure_mavs_gc,distribution_shift,0.1,shadow,2,0.8644624479964966,0.0,11c14263ac93628e0d0ee3054966a9e78abb91a1fd3df305dfa9c3c7c711f92d
locked,adult_income,single_model,distribution_shift,0.2,primary,3,0.8654117647058823,1.232595164407831e-32,0d5c4b95b7b0a1acc8ac197519fce1466166d3cf9478010f4a9d55045a190362
locked,adult_income,mean_ensemble,distribution_shift,0.2,primary,3,0.8658823529411764,0.0,c4a0c7881ca40e1affbb33f8d37d1e8a8f5768199b3ff728633b99fa68bff262
locked,adult_income,static_weighted_ensemble,distribution_shift,0.2,primary,3,0.8661176470588235,0.0,0d02b27a83444f285e0364195074b12975b8e12f3fa65b167706f5b0856ba4e2
locked,adult_income,veto_mavs,distribution_shift,0.2,primary,3,0.8658823529411764,0.0,bc138af44946647574517dd8fd2c7537c010ee7b04943a99f0dcafc1d091ee39
locked,adult_income,pure_mavs_gc,distribution_shift,0.2,primary,3,0.8654117647058823,1.232595164407831e-32,233a65c1b75c8e86e16a36efdc81189c8dfaec26c66a314da5101171fbd5da5b
locked,adult_income,single_model,distribution_shift,0.2,shadow,2,0.8654117647058823,0.0,d2f742fed000236819d99ae1a9522d33c8ea92b4200dd1bb6b8b788d7eaa7e65
locked,adult_income,mean_ensemble,distribution_shift,0.2,shadow,2,0.8658823529411764,0.0,02b7edf14bfbf33d9f1cb58b5862044b2e0eddd569177f24913f72fa6b94a855
locked,adult_income,static_weighted_ensemble,distribution_shift,0.2,shadow,2,0.8661176470588235,0.0,f97dbe43cef1447387dfe6802005992c98dd244e0ff6c22658e1b72d4ee024d1
locked,adult_income,veto_mavs,distribution_shift,0.2,shadow,2,0.8658823529411764,0.0,defa4d5c7950e37f938af8430335f73bbfcf97390e2e430f4642e0998f951a0e
locked,adult_income,pure_mavs_gc,distribution_shift,0.2,shadow,2,0.8654117647058823,0.0,fb40df89c519290ab3b4c34b4d673d9a28abdbcddda05668b25c0caae41a1fb5
locked,adult_income,single_model,distribution_shift,0.4,primary,3,0.8702627939142462,0.0,f1a955ab34db8223b1628bdd100d4b8c381113dcaf025550ce0e07ad4cfd78b0
locked,adult_income,mean_ensemble,distribution_shift,0.4,primary,3,0.8719225449515906,0.0,70bc3bffecee865bf85982cf521f5d2b7024ee03e43b0d2d01fb7e8c0b425724
locked,adult_income,static_weighted_ensemble,distribution_shift,0.4,primary,3,0.8710926694329184,0.0,8fcd07558b00e4fd61e8bf6c2b4d7f8b5e50154ab97c1d8f8440e5920c00a940
locked,adult_income,veto_mavs,distribution_shift,0.4,primary,3,0.8719225449515906,0.0,304d40337ebfa756cab2239a4a3a8a09f31e4995f94b9e181fcb799daef45229
locked,adult_income,pure_mavs_gc,distribution_shift,0.4,primary,3,0.8699861687413555,0.0,c956d8214b9ca030d51bf292e7fcd60aa68799f5cbeebd24ee103c5cdc6068da
locked,adult_income,single_model,distribution_shift,0.4,shadow,2,0.8702627939142462,0.0,1485703de20babb932465037c476be4281c29d4bfc1ebeb7991dedcad6773fa0
locked,adult_income,mean_ensemble,distribution_shift,0.4,shadow,2,0.8719225449515906,0.0,718d266647e081797c5e32d02d76afdc2a9ef1f535c2f41fb2c37140b27ab032
locked,adult_income,static_weighted_ensemble,distribution_shift,0.4,shadow,2,0.8710926694329184,0.0,8eb8e263f5a5744412581527f6edb3df769513124067ad91ae50ea9e61c1e5e0
locked,adult_income,veto_mavs,distribution_shift,0.4,shadow,2,0.8719225449515906,0.0,1f159783635c1fd5f80086ac931d0690cf446e8fd484d785d7176b15dca1953b
locked,adult_income,pure_mavs_gc,distribution_shift,0.4,shadow,2,0.8699861687413555,0.0,e91ea67184fcef3b8d684fcfa451c7d21e17f00cf6b2ba8ce9fcd7fa1bde9ec6
locked,adult_income,single_model,distribution_shift,0.6,primary,3,0.8661073825503356,1.232595164407831e-32,48e2771dd57bc38b685f5f4de226fe84a839aa8c46a50cd00d26781b999200a1
locked,adult_income,mean_ensemble,distribution_shift,0.6,primary,3,0.8687919463087248,1.232595164407831e-32,a7891d2b9e407f3e24e0dad69cce317cd85c64e1a345243767e0da7802a39a62
locked,adult_income,static_weighted_ensemble,distribution_shift,0.6,primary,3,0.8674496644295302,0.0,c6d94de3129e1af442a1b904573cdc6fd70708ddf69966330024b5ae768905d0
locked,adult_income,veto_mavs,distribution_shift,0.6,primary,3,0.8687919463087248,1.232595164407831e-32,3e051de214e26caa4137d15a6f6b368a8c4f367fab5e578a0e08e141d3c0fbcf
locked,adult_income,pure_mavs_gc,distribution_shift,0.6,primary,3,0.8657718120805369,1.232595164407831e-32,881f648858b23ee99afed441db77fdce688bfd728f4ec6ea92aa4f128cd621f2
locked,adult_income,single_model,distribution_shift,0.6,shadow,2,0.8661073825503356,0.0,216d9731653fbc281f6a49f94b9d9fc6fde48bfb717e04d1453905bfe47ad524
locked,adult_income,mean_ensemble,distribution_shift,0.6,shadow,2,0.8687919463087248,0.0,d025c6e05a248649bfe793c025df95fff4a475c311acc34d6a5ba6818fbce40c
locked,adult_income,static_weighted_ensemble,distribution_shift,0.6,shadow,2,0.8674496644295302,0.0,68ac22cddb90a0d0ed9e305b10cf52afcaaf2f367a91a230f6246384c9704e17
locked,adult_income,veto_mavs,distribution_shift,0.6,shadow,2,0.8687919463087248,0.0,793e810c9176e554fab8c9a3cedd74b4e38483a0afab10fde997ac39e2e0aa0f
locked,adult_income,pure_mavs_gc,distribution_shift,0.6,shadow,2,0.8657718120805369,0.0,ced82279e71f0e8bc096d55a0fc28502292023470f765912aa1e72df3b7b73fc
locked,adult_income,single_model,distribution_shift,0.8,primary,3,0.8742004264392325,0.0,9de68c3905dd3755c2076f345a51e693c2f95bcf529407e0f65a2d2d8925ed14
locked,adult_income,mean_ensemble,distribution_shift,0.8,primary,3,0.8780383795309168,1.232595164407831e-32,ae4a3b3562d84a0b617d8c79797cbd89768950433eb42bc00190c23f951caa32
locked,adult_income,static_weighted_ensemble,distribution_shift,0.8,primary,3,0.8754797441364606,1.232595164407831e-32,274607544509da0fd4c3c330301c5f2b659a8ffb24b5f2618c74df9f59c0fe75
locked,adult_income,veto_mavs,distribution_shift,0.8,primary,3,0.8780383795309168,1.232595164407831e-32,b57750fbc104c8723ccfaeb4b8b0f568f67c5a4d415d21bff86484f07428e7ec
locked,adult_income,pure_mavs_gc,distribution_shift,0.8,primary,3,0.873773987206823,0.0,643e208a9f9ba1881fa3fe280481345a36d746fa7eb77f5d50888261d0e57b00
locked,adult_income,single_model,distribution_shift,0.8,shadow,2,0.8742004264392325,0.0,0ac0d6a2088e815c10374f6b47711cc91c0316847e750623db1b5fd66312e3d4
locked,adult_income,mean_ensemble,distribution_shift,0.8,shadow,2,0.8780383795309168,0.0,6b3bb7b333276ddaee2f30092ed3aa1067e889980b2b296a84fd6b8c8fdfa2ca
locked,adult_income,static_weighted_ensemble,distribution_shift,0.8,shadow,2,0.8754797441364606,0.0,07ab7ccb4e401b363c174c0bf0826e88b75004f71f235ed5d3675ab1b96fb0fa
locked,adult_income,veto_mavs,distribution_shift,0.8,shadow,2,0.8780383795309168,0.0,7a3b94f06e8bcfa7c19d007535c358bdb20da5395c672a19139b6d67036bd1d2
locked,adult_income,pure_mavs_gc,distribution_shift,0.8,shadow,2,0.873773987206823,0.0,51e3d287282b2d523a274e85ace44ff381cc04350fcbf7a798ed21fb4f4c14e2
locked,adult_income,single_model,distribution_shift,1.0,primary,3,0.8859649122807017,0.0,b9c586c1b9fae7799cefed585dc86a9383693166269e8169214f33fc10589986
locked,adult_income,mean_ensemble,distribution_shift,1.0,primary,3,0.8888888888888888,0.0,2f1bd39f45023864357b016df894a5d1be335ea90cb4c1f20579bc6219ef63e3
locked,adult_income,static_weighted_ensemble,distribution_shift,1.0,primary,3,0.8871345029239766,1.232595164407831e-32,fcb1a5c3159db61e1dbd038416c2d4965f3383dfbf86683bcfb38553aaadc86d
locked,adult_income,veto_mavs,distribution_shift,1.0,primary,3,0.8888888888888888,0.0,c461c8317ebc950ef2e524409afba2d84270df6f77a320c55ade4cdd3ae1d4cd
locked,adult_income,pure_mavs_gc,distribution_shift,1.0,primary,3,0.8859649122807017,0.0,9c4edf88f90b9824063328e61768bf2f1de085ff40576438ec31998086ddc4df
locked,adult_income,single_model,distribution_shift,1.0,shadow,2,0.8859649122807017,0.0,4b8690072c29886200b61992d5c3696502f3af564e00b4364de8700fcf561046
locked,adult_income,mean_ensemble,distribution_shift,1.0,shadow,2,0.8888888888888888,0.0,573928a0c2e146d8f802a7d1f61e979108421abaec6cbb1df6e4fe5e8d6649b3
locked,adult_income,static_weighted_ensemble,distribution_shift,1.0,shadow,2,0.8871345029239766,0.0,02b26e5fe0f414dfd410c5b440f47f1a19e10cb038ac204ab22f17c311468c3a
locked,adult_income,veto_mavs,distribution_shift,1.0,shadow,2,0.8888888888888888,0.0,f7009d3aa724596c758b15b6041e4b263e1e8152ea9b416f23271c9058b02035
locked,adult_income,pure_mavs_gc,distribution_shift,1.0,shadow,2,0.8859649122807017,0.0,b1c3514f3f0f50e4aa0aeac090d36de2486298ae34a1fd4fede6e659f16a50fb
locked,adult_income,single_model,synthetic_sensor_failure,0.0,primary,3,0.8632268632268633,0.0,9774e74507180b1549d89af71b21e23f1c591d538b6c9586fd41f055ea692051
locked,adult_income,mean_ensemble,synthetic_sensor_failure,0.0,primary,3,0.8634316134316135,0.0,6dca2f60a939e4772f6475eb928d5397fe62cef2fa9017531135fead62b18896
locked,adult_income,static_weighted_ensemble,synthetic_sensor_failure,0.0,primary,3,0.8632268632268633,0.0,f4ec27d3e6363458f9d18fa9f04a22e4b0ade69171dd1a62a3aa871b075c49fe
locked,adult_income,veto_mavs,synthetic_sensor_failure,0.0,primary,3,0.8634316134316135,0.0,96597d5bf6ecf715d8cad273b06ba727552f9d7291882f592994648e3a515cc8
locked,adult_income,pure_mavs_gc,synthetic_sensor_failure,0.0,primary,3,0.8607698607698607,0.0,f39abffa8f4e3dcfc9f6e74707288b1d04b01469c2d3c7dd31bb4be553af8e91
locked,adult_income,single_model,synthetic_sensor_failure,0.0,shadow,2,0.8632268632268633,0.0,850f79271584f300da48dfe7c50c5311eafdede544725feeb5fb88a4edbeed39
locked,adult_income,mean_ensemble,synthetic_sensor_failure,0.0,shadow,2,0.8634316134316135,0.0,cfc1b520bc48a5fa9490e5682a952121911c2c3cdd2a0a0e18aa23fc254caaf6
locked,adult_income,static_weighted_ensemble,synthetic_sensor_failure,0.0,shadow,2,0.8632268632268633,0.0,3f9178cf1ef6bf95e02f8c1c328bd9d67ccdc7234ae299f6d2c7e40dfe5623a5
locked,adult_income,veto_mavs,synthetic_sensor_failure,0.0,shadow,2,0.8634316134316135,0.0,543372846ba23457e0c9487c50064b1092c613cc207f12e6d213bf6b61f18bd5
locked,adult_income,pure_mavs_gc,synthetic_sensor_failure,0.0,shadow,2,0.8607698607698607,0.0,ded366897541453eaa945c7d865ee684e8542f7e84a83d54d4d3083c2f8c5a20
locked,adult_income,single_model,synthetic_sensor_failure,0.05,primary,3,0.8028255528255528,0.0,e85bc897710788aacf6221ffd8c893d24cd1dac61f22c8a61bcd928bd414f11f
locked,adult_income,mean_ensemble,synthetic_sensor_failure,0.05,primary,3,0.8235053235053235,0.0,4ad13bddca4ca967c0f88d711e2c9c1d7ae8c15eefbbea70bb6fb7771b82af6d
locked,adult_income,static_weighted_ensemble,synthetic_sensor_failure,0.05,primary,3,0.8091728091728092,1.232595164407831e-32,04cbf55f91816977f91470e8407b689258c222682c19d2b3b758d3e6bcc079a3
locked,adult_income,veto_mavs,synthetic_sensor_failure,0.05,primary,3,0.8235053235053235,0.0,2a2ae3c683052629f9b152e161ea4da19b30a44d1b1c8fda3767bf85443c6d0f
locked,adult_income,pure_mavs_gc,synthetic_sensor_failure,0.05,primary,3,0.8097870597870598,0.0,f0d8996ef5be910dc20fe40ef41ac833b9e505d510a1f12d77fd89dab6361213
locked,adult_income,single_model,synthetic_sensor_failure,0.05,shadow,2,0.8028255528255528,0.0,c3be55b3404a2ad2f13a7bd02604f2965222c9f1dda50b084d3927784a999fe9
locked,adult_income,mean_ensemble,synthetic_sensor_failure,0.05,shadow,2,0.8235053235053235,0.0,0deb01e8da356ed3a5629041a49ba3feccb333b63b56ccd15c47c99336265a6e
locked,adult_income,static_weighted_ensemble,synthetic_sensor_failure,0.05,shadow,2,0.8091728091728092,0.0,9040c3486ff4469a51a922cb72fb2200673046b0334e518500568778e253392c
locked,adult_income,veto_mavs,synthetic_sensor_failure,0.05,shadow,2,0.8235053235053235,0.0,e5a477d691bc970fe399d7b4bf461f2d271aaeda6d8056a4b456bd0a29ebbf48
locked,adult_income,pure_mavs_gc,synthetic_sensor_failure,0.05,shadow,2,0.8097870597870598,0.0,94ab0d627024ba620771f5318f844638bf6312a8124d01f13edc6992d7536598
locked,adult_income,single_model,synthetic_sensor_failure,0.1,primary,3,0.8028255528255528,0.0,f425ad9b154062a27e6d80c9b3e543ae2cfa90cc0f51bccb9a6351504ef4e99d
locked,adult_income,mean_ensemble,synthetic_sensor_failure,0.1,primary,3,0.8235053235053235,0.0,b811a4024b63d378b9f1f0074c5b48f5a0b30ac86d9bcdd750772d93bd69d61b
locked,adult_income,static_weighted_ensemble,synthetic_sensor_failure,0.1,primary,3,0.8091728091728092,1.232595164407831e-32,a85fae0600ecaec1d0f14f33fa98498aa3e7532beb94da694540d87b8211bf08
locked,adult_income,veto_mavs,synthetic_sensor_failure,0.1,primary,3,0.8235053235053235,0.0,436ce37c797d1bcc62d869a23b4ce7ec77c19393e2f35c7be782e4cc70a29f06
locked,adult_income,pure_mavs_gc,synthetic_sensor_failure,0.1,primary,3,0.8097870597870598,0.0,1cfb7307b9f843ea207f0caef55b93f9bbb14c92eaab917b466fa6d1f20a4d4c
locked,adult_income,single_model,synthetic_sensor_failure,0.1,shadow,2,0.8028255528255528,0.0,ea5b3ab33a67b956b1c5dee1ccc4f8ad14ea4872c82551c9e1b8a1b0efb72301
locked,adult_income,mean_ensemble,synthetic_sensor_failure,0.1,shadow,2,0.8235053235053235,0.0,d2d42bdb088f14453fdbd19dbbc830d3c588f11605f77d99d54120dce69874ce
locked,adult_income,static_weighted_ensemble,synthetic_sensor_failure,0.1,shadow,2,0.8091728091728092,0.0,6b57a79a7ac622481aba7ca59a2cb3c8fd3ce38691ba8e28d65f8215b3c9d4b2
locked,adult_income,veto_mavs,synthetic_sensor_failure,0.1,shadow,2,0.8235053235053235,0.0,330078b4ccbae484804445e7c92389494ea836efe03cbec7cedf57cc1b3a5e61
locked,adult_income,pure_mavs_gc,synthetic_sensor_failure,0.1,shadow,2,0.8097870597870598,0.0,e5c37d2422e71658d2b9506f1e29c6d61d98fe07deff5ca3c5383ca7e7f20b5c
locked,adult_income,single_model,synthetic_sensor_failure,0.2,primary,3,0.8028255528255528,0.0,5b0ef1fdb5841433cbb3d14d93e85ee7cd15e67668ccf4f846ad8b5a041bcb49
locked,adult_income,mean_ensemble,synthetic_sensor_failure,0.2,primary,3,0.8235053235053235,0.0,74b4281cd628003d904efa32d83cee9f68ca5d578631e6e304e1e9257d66f10e
locked,adult_income,static_weighted_ensemble,synthetic_sensor_failure,0.2,primary,3,0.8091728091728092,1.232595164407831e-32,3ea669941da783facf62c6a80c7d612a74bee2e6885699c9f1f7a083990c5a4f
locked,adult_income,veto_mavs,synthetic_sensor_failure,0.2,primary,3,0.8235053235053235,0.0,9422b0d691e3c474299077b2fb8066380a6fb5e09ebf3f6bf9d81483592e4e7a
locked,adult_income,pure_mavs_gc,synthetic_sensor_failure,0.2,primary,3,0.8097870597870598,0.0,256ce28b35e35531edd2b44363aa366d76012be32bd15e68d766da69811c24a7
locked,adult_income,single_model,synthetic_sensor_failure,0.2,shadow,2,0.8028255528255528,0.0,d60eb1f764517e58e89d813ec6d87edf1a6e405c4f3a9f6c8196d378e33371cb
locked,adult_income,mean_ensemble,synthetic_sensor_failure,0.2,shadow,2,0.8235053235053235,0.0,ee073007f15e136a637ea45b4972e0c4feabd1531a296f635aeab20b079312cf
locked,adult_income,static_weighted_ensemble,synthetic_sensor_failure,0.2,shadow,2,0.8091728091728092,0.0,cdf2f530767933462dedd2a4968a9fe2c55bd341e8abd23736082e2ad7e6bd76
locked,adult_income,veto_mavs,synthetic_sensor_failure,0.2,shadow,2,0.8235053235053235,0.0,0d893f502db040736b1b0d2690df977abfb2cff9b0c271115b87140db91ba85f
locked,adult_income,pure_mavs_gc,synthetic_sensor_failure,0.2,shadow,2,0.8097870597870598,0.0,a48e983f16d81eacb2aa489f92a98960e17701fbd8769fc8947a005cab6be070
locked,adult_income,single_model,synthetic_sensor_failure,0.4,primary,3,0.7606470106470107,1.232595164407831e-32,b4a1816d90eccc31c205b086fe90c76ca8c1e6afd0bb32894e8a468c5324d37f
locked,adult_income,mean_ensemble,synthetic_sensor_failure,0.4,primary,3,0.7606470106470107,1.232595164407831e-32,3e1ac6d1ca4fe10c2eaf5c25bbbb67177c4cb509666406c7638bab82ef44699e
locked,adult_income,static_weighted_ensemble,synthetic_sensor_failure,0.4,primary,3,0.7606470106470107,1.232595164407831e-32,e69d76bf88d9f9b624610f36504a4d08a5aecc9ad7496a3cf46fe0cd689e24ff
locked,adult_income,veto_mavs,synthetic_sensor_failure,0.4,primary,3,0.7606470106470107,1.232595164407831e-32,ea7e8cb372af2a3c972cea7680c597f27a2d4b14701570775f370ec444e4bd41
locked,adult_income,pure_mavs_gc,synthetic_sensor_failure,0.4,primary,3,0.7606470106470107,1.232595164407831e-32,80de5c5761a0ddb0b082e25604fd99839f265e894833f627703bb5c449d0df5b
locked,adult_income,single_model,synthetic_sensor_failure,0.4,shadow,2,0.7606470106470107,0.0,9e360fe812729a712fcedd35ce03ffff59aa535bf26f45a7e655cf661d8963f5
locked,adult_income,mean_ensemble,synthetic_sensor_failure,0.4,shadow,2,0.7606470106470107,0.0,0df716d9093a4f28a3ee972c7d5e2917b08713e438427ed01670a6b9594bc493
locked,adult_income,static_weighted_ensemble,synthetic_sensor_failure,0.4,shadow,2,0.7606470106470107,0.0,1f18b0f3760b335aff8fed90264190c36a814314cf00087d4f4512c6bf413318
locked,adult_income,veto_mavs,synthetic_sensor_failure,0.4,shadow,2,0.7606470106470107,0.0,60910201e65265dc756b3d90b8ec7f404f89c7cd46d4791ee4dbf6e7f4c4ccac
locked,adult_income,pure_mavs_gc,synthetic_sensor_failure,0.4,shadow,2,0.7606470106470107,0.0,7f1b80cf69463b316dce6b4963570edec0e699654946909a6b602205f163c483
locked,adult_income,single_model,synthetic_sensor_failure,0.6,primary,3,0.7606470106470107,1.232595164407831e-32,d439fa5bf55b32a65cde242be15f70bcb378b0709b60a3b2a03a01525a2c9ee6
locked,adult_income,mean_ensemble,synthetic_sensor_failure,0.6,primary,3,0.7606470106470107,1.232595164407831e-32,cc40cd7c8e83d6da3cb733a46aac89eed3ff7fb9377a9215a0a072709c369875
locked,adult_income,static_weighted_ensemble,synthetic_sensor_failure,0.6,primary,3,0.7606470106470107,1.232595164407831e-32,8efae2f8161d1df6f30ab6ed65d984d786feb2b2db54f5ba272ce25998126542
locked,adult_income,veto_mavs,synthetic_sensor_failure,0.6,primary,3,0.7606470106470107,1.232595164407831e-32,a6d3508b1b9b07fca19f5c01113e3707d63c39b42d6b7b4652b2957c06a26aeb
