split_label,dataset_id,corruption_family,corruption_level,seed_role,governance_system_id,baseline_system_id,metric,bootstrap_unit,seed_count,delta_mean,ci_lower,ci_upper,iterations,bootstrap_seed,bootstrap_hash
locked,credit_card_fraud,label_noise,0.6,primary,veto_mavs,mean_ensemble,f1,seed_level_paired_by_corruption_seed,3,0.0,0.0,0.0,500,4040,6382b42f8c83701937df0c382bfa321807bed4bbe108ea8840f7a745bfaaf67e
locked,credit_card_fraud,label_noise,0.6,primary,veto_mavs,mean_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,0.0,0.0,0.0,500,4040,9a1df4875d0e8c63269031e89ac7048def7154d86bf413f59e7c204ccec40708
locked,credit_card_fraud,label_noise,0.6,primary,veto_mavs,static_weighted_ensemble,accuracy,seed_level_paired_by_corruption_seed,3,-7.02222534321173e-05,-7.02222534321173e-05,-7.02222534321173e-05,500,4040,ec854aedcec6e3629c793324439290c40f3517ca6ec7b2af7e84e00aa0cca5d2
locked,credit_card_fraud,label_noise,0.6,primary,veto_mavs,static_weighted_ensemble,f1,seed_level_paired_by_corruption_seed,3,-0.028915662650602414,-0.028915662650602414,-0.028915662650602414,500,4040,f9839aacf8bb806158fbc5feef7fb6c3524a837365899c429983c68c624a823a
locked,credit_card_fraud,label_noise,0.6,primary,veto_mavs,static_weighted_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,0.0,0.0,0.0,500,4040,21cc0db038add29f188dacfb8dffafe7534c8bbf6eb3fa3fc49e4f4f113dcf51
locked,credit_card_fraud,label_noise,0.6,primary,pure_mavs_gc,single_model,accuracy,seed_level_paired_by_corruption_seed,3,-3.511112671605865e-05,-3.511112671605865e-05,-3.511112671605865e-05,500,4040,3f14683d1af3019bb1cac43f838f360a4782eaa52e0b81934b8e6b6a21fe9706
locked,credit_card_fraud,label_noise,0.6,primary,pure_mavs_gc,single_model,f1,seed_level_paired_by_corruption_seed,3,-0.019512195121951126,-0.019512195121951126,-0.019512195121951126,500,4040,c894c79e59379ec5ff5cefb88d0c77e5377a2939871e70b38a897fa47df0f37e
locked,credit_card_fraud,label_noise,0.6,primary,pure_mavs_gc,single_model,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,-3.517163759144626e-05,-3.517163759144626e-05,-3.517163759144626e-05,500,4040,4509a5c0550aa4b6b173a96d82dee24106b42b5534f391a4661c1411875c09fe
locked,credit_card_fraud,label_noise,0.6,primary,pure_mavs_gc,mean_ensemble,accuracy,seed_level_paired_by_corruption_seed,3,3.511112671605865e-05,3.511112671605865e-05,3.511112671605865e-05,500,4040,285e48da90279484b29ae53b5120f43d5971b951fe32b5c0bb9f4bec2330a949
locked,credit_card_fraud,label_noise,0.6,primary,pure_mavs_gc,mean_ensemble,f1,seed_level_paired_by_corruption_seed,3,0.009403467528651288,0.009403467528651288,0.009403467528651288,500,4040,402a6cca2c86f4ba6bcc7c1d9a153055eb2d7edfbfa6695c681d2ccc9f17d6b0
locked,credit_card_fraud,label_noise,0.6,primary,pure_mavs_gc,mean_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,-3.517163759144626e-05,-3.517163759144626e-05,-3.517163759144626e-05,500,4040,ed873cca60f4415aacbeb996ce0374f4872d0361dfd92769b895990b7183324b
locked,credit_card_fraud,label_noise,0.6,primary,pure_mavs_gc,static_weighted_ensemble,accuracy,seed_level_paired_by_corruption_seed,3,-3.511112671605865e-05,-3.511112671605865e-05,-3.511112671605865e-05,500,4040,acc2557199d7160c799008e9b0d14386df7765963d08066b0c7b4519eb804b52
locked,credit_card_fraud,label_noise,0.6,primary,pure_mavs_gc,static_weighted_ensemble,f1,seed_level_paired_by_corruption_seed,3,-0.019512195121951126,-0.019512195121951126,-0.019512195121951126,500,4040,b3dd439fcb7ad37b01237719eb92c074d40d8b2b32f29a4f246aaf5e5a357dcd
locked,credit_card_fraud,label_noise,0.6,primary,pure_mavs_gc,static_weighted_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,-3.517163759144626e-05,-3.517163759144626e-05,-3.517163759144626e-05,500,4040,334174e621c900468387a1ae9c17c93dc82aa5f4d01c7f43c8406a8917adc3de
locked,credit_card_fraud,label_noise,0.6,shadow,veto_mavs,single_model,accuracy,seed_level_paired_by_corruption_seed,2,-7.02222534321173e-05,-7.02222534321173e-05,-7.02222534321173e-05,500,4040,875af8597b9d8ff641276d980175be1e5d6fa3b24cc0a546bd16e1d5f2a24616
locked,credit_card_fraud,label_noise,0.6,shadow,veto_mavs,single_model,f1,seed_level_paired_by_corruption_seed,2,-0.028915662650602414,-0.028915662650602414,-0.028915662650602414,500,4040,844d62cb647a1c9bfb0473fe17788a0375c04156d7de8c514d3cf4e40384a187
locked,credit_card_fraud,label_noise,0.6,shadow,veto_mavs,single_model,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,0.0,0.0,0.0,500,4040,fb68b386fd9030b78efdd0863b66b52f1204c1ad3ea6347d35528ed44c47320a
locked,credit_card_fraud,label_noise,0.6,shadow,veto_mavs,mean_ensemble,accuracy,seed_level_paired_by_corruption_seed,2,0.0,0.0,0.0,500,4040,acfa6bc7053f9cf2f9f742539e23a828af571e9bba67dba301a6225e9481ed43
locked,credit_card_fraud,label_noise,0.6,shadow,veto_mavs,mean_ensemble,f1,seed_level_paired_by_corruption_seed,2,0.0,0.0,0.0,500,4040,340e416698619d42beb2facfda8c443e5e1177167f08b3cf134e52e909ed2e0f
locked,credit_card_fraud,label_noise,0.6,shadow,veto_mavs,mean_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,0.0,0.0,0.0,500,4040,cf0faa7f1e647f127824058560a638d8101d04cbe8fa75e0e2e17289ff274820
locked,credit_card_fraud,label_noise,0.6,shadow,veto_mavs,static_weighted_ensemble,accuracy,seed_level_paired_by_corruption_seed,2,-7.02222534321173e-05,-7.02222534321173e-05,-7.02222534321173e-05,500,4040,7472556599cf5894756d9dabe89751e2cc7c94da36191233480175550971be37
locked,credit_card_fraud,label_noise,0.6,shadow,veto_mavs,static_weighted_ensemble,f1,seed_level_paired_by_corruption_seed,2,-0.028915662650602414,-0.028915662650602414,-0.028915662650602414,500,4040,d4df6099e03a82522dae734f42b9dc0a233463bce1f98351b2848f9fcd72f550
locked,credit_card_fraud,label_noise,0.6,shadow,veto_mavs,static_weighted_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,0.0,0.0,0.0,500,4040,f99b658ff621504f931e3a33ff120d9e4681802fcf2cb08d908ee631c2ea46eb
locked,credit_card_fraud,label_noise,0.6,shadow,pure_mavs_gc,single_model,accuracy,seed_level_paired_by_corruption_seed,2,-3.511112671605865e-05,-3.511112671605865e-05,-3.511112671605865e-05,500,4040,ad5f2d8011be53f00c9adfc831475eaacf99b6311bddd330ee4bf2564fdf8ad8
locked,credit_card_fraud,label_noise,0.6,shadow,pure_mavs_gc,single_model,f1,seed_level_paired_by_corruption_seed,2,-0.019512195121951126,-0.019512195121951126,-0.019512195121951126,500,4040,e5e1df071a752b5c469216922f22b480aef3ea549f1936d0fcf18a57370af16e
locked,credit_card_fraud,label_noise,0.6,shadow,pure_mavs_gc,single_model,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,-3.517163759144626e-05,-3.517163759144626e-05,-3.517163759144626e-05,500,4040,85bb7433334be0546c9ce229b157dfe9cdea060218b916884dc5801817144322
locked,credit_card_fraud,label_noise,0.6,shadow,pure_mavs_gc,mean_ensemble,accuracy,seed_level_paired_by_corruption_seed,2,3.511112671605865e-05,3.511112671605865e-05,3.511112671605865e-05,500,4040,c976e2293f12011c2d23d58d42c131029ecaf5161347146c13543e2a261f4ca6
locked,credit_card_fraud,label_noise,0.6,shadow,pure_mavs_gc,mean_ensemble,f1,seed_level_paired_by_corruption_seed,2,0.009403467528651288,0.009403467528651288,0.009403467528651288,500,4040,acb670c59d4c5c3370278be4b943c96a948900936e549b40c489e7d54565a32d
locked,credit_card_fraud,label_noise,0.6,shadow,pure_mavs_gc,mean_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,-3.517163759144626e-05,-3.517163759144626e-05,-3.517163759144626e-05,500,4040,6f78704a322d5ab6ac3d0540c576f34f5955d47e012b0dc84ceb285e74a52fe7
locked,credit_card_fraud,label_noise,0.6,shadow,pure_mavs_gc,static_weighted_ensemble,accuracy,seed_level_paired_by_corruption_seed,2,-3.511112671605865e-05,-3.511112671605865e-05,-3.511112671605865e-05,500,4040,98ee1e09b8721920f80405a1de871475ca8e1dfa82572d57e3c7820dcc3e618f
locked,credit_card_fraud,label_noise,0.6,shadow,pure_mavs_gc,static_weighted_ensemble,f1,seed_level_paired_by_corruption_seed,2,-0.019512195121951126,-0.019512195121951126,-0.019512195121951126,500,4040,b0fd8ac3f49b75670934c3f1efa9e73029cf2ddebed06e2ab33dc1591eda6027
locked,credit_card_fraud,label_noise,0.6,shadow,pure_mavs_gc,static_weighted_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,-3.517163759144626e-05,-3.517163759144626e-05,-3.517163759144626e-05,500,4040,d8f17b1595d7fc2b57a3b1bb214d89784b794edc670f9e630c9f2d6a876b5c1b
locked,credit_card_fraud,label_noise,0.8,primary,veto_mavs,single_model,accuracy,seed_level_paired_by_corruption_seed,3,-7.02222534321173e-05,-7.02222534321173e-05,-7.02222534321173e-05,500,4040,d24fcce63837f8f9917d7f68ec75fed75d80220419b693111fcc5a526101a2e9
locked,credit_card_fraud,label_noise,0.8,primary,veto_mavs,single_model,f1,seed_level_paired_by_corruption_seed,3,-0.028915662650602414,-0.028915662650602414,-0.028915662650602414,500,4040,cdb410969b853e53d942b9e2b7b3fac688f45257f9d64c9f5b15288d5b8f6379
locked,credit_card_fraud,label_noise,0.8,primary,veto_mavs,single_model,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,0.0,0.0,0.0,500,4040,a7e594cf5c195b9d6e1c84adf7cc1ed0afb85568b741dace67b9bf534b2a02c9
locked,credit_card_fraud,label_noise,0.8,primary,veto_mavs,mean_ensemble,accuracy,seed_level_paired_by_corruption_seed,3,0.0,0.0,0.0,500,4040,43e0afbc565ec72a57a0e72b51da2143d54b5c993db3ae655de3753626339b39
locked,credit_card_fraud,label_noise,0.8,primary,veto_mavs,mean_ensemble,f1,seed_level_paired_by_corruption_seed,3,0.0,0.0,0.0,500,4040,ff3690bd905531ea4e5e1b590f9bffd2027b4b9a7d0c32ee000c3e5157f421e3
locked,credit_card_fraud,label_noise,0.8,primary,veto_mavs,mean_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,0.0,0.0,0.0,500,4040,c424943308270dce45b911fb10f0c6318f37c2f25b34002621d0825b7a69cefb
locked,credit_card_fraud,label_noise,0.8,primary,veto_mavs,static_weighted_ensemble,accuracy,seed_level_paired_by_corruption_seed,3,-7.02222534321173e-05,-7.02222534321173e-05,-7.02222534321173e-05,500,4040,a7afed2e6a7995530dd65c1b342139f3d1a3450e258f64260838988db71bb786
locked,credit_card_fraud,label_noise,0.8,primary,veto_mavs,static_weighted_ensemble,f1,seed_level_paired_by_corruption_seed,3,-0.028915662650602414,-0.028915662650602414,-0.028915662650602414,500,4040,5473b12bf503ab0d5b22514a1698d020afd1c4bc89663c8f59799e830a2a9ae0
locked,credit_card_fraud,label_noise,0.8,primary,veto_mavs,static_weighted_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,0.0,0.0,0.0,500,4040,1ad388db986e421327f0b8af53820df4409d917125e5dcf39f747dbc90fb05a1
locked,credit_card_fraud,label_noise,0.8,primary,pure_mavs_gc,single_model,accuracy,seed_level_paired_by_corruption_seed,3,-3.511112671605865e-05,-3.511112671605865e-05,-3.511112671605865e-05,500,4040,746f79b854be0d44c8e10e73d837f0c7b8a7114d506d03b142b270723d9b2728
locked,credit_card_fraud,label_noise,0.8,primary,pure_mavs_gc,single_model,f1,seed_level_paired_by_corruption_seed,3,-0.019512195121951126,-0.019512195121951126,-0.019512195121951126,500,4040,3200a064c66ded90917a78af9ec20999dcd76e73d7163543e4c9c10d54916dc6
locked,credit_card_fraud,label_noise,0.8,primary,pure_mavs_gc,single_model,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,-3.517163759144626e-05,-3.517163759144626e-05,-3.517163759144626e-05,500,4040,36988724b0e797555cf496b548bfe8ad12310d084206051d320093d72af66f9b
locked,credit_card_fraud,label_noise,0.8,primary,pure_mavs_gc,mean_ensemble,accuracy,seed_level_paired_by_corruption_seed,3,3.511112671605865e-05,3.511112671605865e-05,3.511112671605865e-05,500,4040,d560e7d2ff865196858f8ca8226a43610be5c8546fd38d78da8286776b939ba1
locked,credit_card_fraud,label_noise,0.8,primary,pure_mavs_gc,mean_ensemble,f1,seed_level_paired_by_corruption_seed,3,0.009403467528651288,0.009403467528651288,0.009403467528651288,500,4040,1d8e3ba01d802ea52a09fec96065be68ce46ff345deaa8b210f3eb85bfa0f7d7
locked,credit_card_fraud,label_noise,0.8,primary,pure_mavs_gc,mean_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,-3.517163759144626e-05,-3.517163759144626e-05,-3.517163759144626e-05,500,4040,4d561ef64b6161c32d83b02524c38bb530763499b4c1888650a7b40e035b87db
locked,credit_card_fraud,label_noise,0.8,primary,pure_mavs_gc,static_weighted_ensemble,accuracy,seed_level_paired_by_corruption_seed,3,-3.511112671605865e-05,-3.511112671605865e-05,-3.511112671605865e-05,500,4040,c8b2f837f48bf10c1e2f4a1a6ac8a9eb3a3e9643f86458e41e58c20debb011b6
locked,credit_card_fraud,label_noise,0.8,primary,pure_mavs_gc,static_weighted_ensemble,f1,seed_level_paired_by_corruption_seed,3,-0.019512195121951126,-0.019512195121951126,-0.019512195121951126,500,4040,0166bbf12a599f9272a67d3e8da8f5e2c477bcfe690ab1051e2b684e3666df52
locked,credit_card_fraud,label_noise,0.8,primary,pure_mavs_gc,static_weighted_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,-3.517163759144626e-05,-3.517163759144626e-05,-3.517163759144626e-05,500,4040,b1e61ed19a3fc2f572c6425d946cad28009f174dcb9513e2f1f9b02c91f397d4
locked,credit_card_fraud,label_noise,0.8,shadow,veto_mavs,single_model,accuracy,seed_level_paired_by_corruption_seed,2,-7.02222534321173e-05,-7.02222534321173e-05,-7.02222534321173e-05,500,4040,0efb596e5171085159d187a2c4e541c2c8931bd2a1656d9117a97673c49e89e3
locked,credit_card_fraud,label_noise,0.8,shadow,veto_mavs,single_model,f1,seed_level_paired_by_corruption_seed,2,-0.028915662650602414,-0.028915662650602414,-0.028915662650602414,500,4040,2ef1022b7e9d53220b0e8b816d6df8f493f0581cc71cf94711357734257f130c
locked,credit_card_fraud,label_noise,0.8,shadow,veto_mavs,single_model,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,0.0,0.0,0.0,500,4040,a5f4bb263fd6f4a907a1ff2d8b4c440de1bdeab1d42603cc9d82c835c7223442
locked,credit_card_fraud,label_noise,0.8,shadow,veto_mavs,mean_ensemble,accuracy,seed_level_paired_by_corruption_seed,2,0.0,0.0,0.0,500,4040,45de688e977ca9e1f0ca44710851dab6fa8c3aaeec6b90ad589edcafd4fb3c2f
locked,credit_card_fraud,label_noise,0.8,shadow,veto_mavs,mean_ensemble,f1,seed_level_paired_by_corruption_seed,2,0.0,0.0,0.0,500,4040,3ff63f6dc260471ba7ca284a13b3c40237511eee443b2eea568cf5046151e62a
locked,credit_card_fraud,label_noise,0.8,shadow,veto_mavs,mean_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,0.0,0.0,0.0,500,4040,44e188625e45d58df57fe305012496d6372ec1e6ce7cbb3ba4fc5dd52cba4986
locked,credit_card_fraud,label_noise,0.8,shadow,veto_mavs,static_weighted_ensemble,accuracy,seed_level_paired_by_corruption_seed,2,-7.02222534321173e-05,-7.02222534321173e-05,-7.02222534321173e-05,500,4040,6fc16bd8e67541ba5ac15057256e2a91697a8b8333080dea1b005da260c9d6a9
locked,credit_card_fraud,label_noise,0.8,shadow,veto_mavs,static_weighted_ensemble,f1,seed_level_paired_by_corruption_seed,2,-0.028915662650602414,-0.028915662650602414,-0.028915662650602414,500,4040,a18544c7ca01c41a1aecdc416f206823f5f85e90871254f6232843419f05d716
locked,credit_card_fraud,label_noise,0.8,shadow,veto_mavs,static_weighted_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,0.0,0.0,0.0,500,4040,b0b6c4c521d376c31204199a93b2ff01d8cc3df692c59d3e41ed313fe8f8e0c2
locked,credit_card_fraud,label_noise,0.8,shadow,pure_mavs_gc,single_model,accuracy,seed_level_paired_by_corruption_seed,2,-3.511112671605865e-05,-3.511112671605865e-05,-3.511112671605865e-05,500,4040,37a7ffbd3878e51153911aa7aeb36047085c4e1f7180ce3b3e25ec5758ff95e4
locked,credit_card_fraud,label_noise,0.8,shadow,pure_mavs_gc,single_model,f1,seed_level_paired_by_corruption_seed,2,-0.019512195121951126,-0.019512195121951126,-0.019512195121951126,500,4040,13dab5a7e1006a22d4368c6fcf4dd8e684a893f301631014c35b44300d9353ed
locked,credit_card_fraud,label_noise,0.8,shadow,pure_mavs_gc,single_model,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,-3.517163759144626e-05,-3.517163759144626e-05,-3.517163759144626e-05,500,4040,91b82ec11c42354b591432867362c95d262bacca68ffe05062f1be64fd13b64e
locked,credit_card_fraud,label_noise,0.8,shadow,pure_mavs_gc,mean_ensemble,accuracy,seed_level_paired_by_corruption_seed,2,3.511112671605865e-05,3.511112671605865e-05,3.511112671605865e-05,500,4040,bda6f3f70e27d38c84f7aa24897d3e8c3b62ecd06370dfb76ba7272c5bfa45a8
locked,credit_card_fraud,label_noise,0.8,shadow,pure_mavs_gc,mean_ensemble,f1,seed_level_paired_by_corruption_seed,2,0.009403467528651288,0.009403467528651288,0.009403467528651288,500,4040,6d06f09d854e39504c1b4d3e92c58d3bdd9746fa7a48539fac621412a9c6e63e
locked,credit_card_fraud,label_noise,0.8,shadow,pure_mavs_gc,mean_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,-3.517163759144626e-05,-3.517163759144626e-05,-3.517163759144626e-05,500,4040,be938ded0a7bc2a7df47138d96d23ae8ae8ff8c2c232ed2aedd856f55cb1491f
locked,credit_card_fraud,label_noise,0.8,shadow,pure_mavs_gc,static_weighted_ensemble,accuracy,seed_level_paired_by_corruption_seed,2,-3.511112671605865e-05,-3.511112671605865e-05,-3.511112671605865e-05,500,4040,8468577b0fe16b9c9323a6e990ce93ceb7fcc144b41da87e9d44c88f94b1e1ee
locked,credit_card_fraud,label_noise,0.8,shadow,pure_mavs_gc,static_weighted_ensemble,f1,seed_level_paired_by_corruption_seed,2,-0.019512195121951126,-0.019512195121951126,-0.019512195121951126,500,4040,fa5d76da7449f75588d60c2ce8c6fd9a08c23e04d047ce5a80353098c28e944d
locked,credit_card_fraud,label_noise,0.8,shadow,pure_mavs_gc,static_weighted_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,-3.517163759144626e-05,-3.517163759144626e-05,-3.517163759144626e-05,500,4040,933c4ffec8b2cc8a985f6f8d0613290a61c08c9db8ed6d0a2dcd341e52427550
locked,credit_card_fraud,label_noise,1.0,primary,veto_mavs,single_model,accuracy,seed_level_paired_by_corruption_seed,3,-7.02222534321173e-05,-7.02222534321173e-05,-7.02222534321173e-05,500,4040,c8e2e8237f7ea77d61425c3d4902cc73a16b0d060455fb3ee8a3587b4a3ca5d7
locked,credit_card_fraud,label_noise,1.0,primary,veto_mavs,single_model,f1,seed_level_paired_by_corruption_seed,3,-0.028915662650602414,-0.028915662650602414,-0.028915662650602414,500,4040,11275b5a5067878de881dc465f36171b7ed33edb02863c8a513004347bfc674e
locked,credit_card_fraud,label_noise,1.0,primary,veto_mavs,single_model,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,0.0,0.0,0.0,500,4040,c643e3d784c5037a9ab623626f76b952a60540b9f93a40016ebd46bc318a8e8a
locked,credit_card_fraud,label_noise,1.0,primary,veto_mavs,mean_ensemble,accuracy,seed_level_paired_by_corruption_seed,3,0.0,0.0,0.0,500,4040,6a8aa3c386f65a4c420bcb3c22b7d21f707c8baeee4ae4356f03a7256d893910
locked,credit_card_fraud,label_noise,1.0,primary,veto_mavs,mean_ensemble,f1,seed_level_paired_by_corruption_seed,3,0.0,0.0,0.0,500,4040,721b1b304ba8a0008e8c1905742503aa67b5304565e1f94b373fa0753a92460b
locked,credit_card_fraud,label_noise,1.0,primary,veto_mavs,mean_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,0.0,0.0,0.0,500,4040,aa44b8d3dd03c64231361279a88227dbdd4e8e0a1c3794431d2a9560dceac7c0
locked,credit_card_fraud,label_noise,1.0,primary,veto_mavs,static_weighted_ensemble,accuracy,seed_level_paired_by_corruption_seed,3,-7.02222534321173e-05,-7.02222534321173e-05,-7.02222534321173e-05,500,4040,bf730a64ac5f56f0fe9747b49afcf6957fc43dd476f0efbffc1d06875f8e5cd5
locked,credit_card_fraud,label_noise,1.0,primary,veto_mavs,static_weighted_ensemble,f1,seed_level_paired_by_corruption_seed,3,-0.028915662650602414,-0.028915662650602414,-0.028915662650602414,500,4040,da94605cb586aaed8e266ccbde7a0659ad1045abb6ee0fe54a48edacf85da201
locked,credit_card_fraud,label_noise,1.0,primary,veto_mavs,static_weighted_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,0.0,0.0,0.0,500,4040,bfb86891c681a0275d1f86d33a1fd0551e4ac92cc473ce813241861678befaa5
locked,credit_card_fraud,label_noise,1.0,primary,pure_mavs_gc,single_model,accuracy,seed_level_paired_by_corruption_seed,3,-3.511112671605865e-05,-3.511112671605865e-05,-3.511112671605865e-05,500,4040,dcaf5a28e94d781c72487730528ba5e301ba807ca4b59e71002f7bb6476d842f
locked,credit_card_fraud,label_noise,1.0,primary,pure_mavs_gc,single_model,f1,seed_level_paired_by_corruption_seed,3,-0.019512195121951126,-0.019512195121951126,-0.019512195121951126,500,4040,8e7980c8418200df8b31989e48520c85591636d089b11f53666b0d6234914b01
locked,credit_card_fraud,label_noise,1.0,primary,pure_mavs_gc,single_model,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,-3.517163759144626e-05,-3.517163759144626e-05,-3.517163759144626e-05,500,4040,8ef37f45cac7fd8d07f62f21e8175ac2a6621de0c78ec2d0442f4da694ead46f
locked,credit_card_fraud,label_noise,1.0,primary,pure_mavs_gc,mean_ensemble,accuracy,seed_level_paired_by_corruption_seed,3,3.511112671605865e-05,3.511112671605865e-05,3.511112671605865e-05,500,4040,e3f7343ae7a72730185a7503682c9de5e78e879e4badc70e57aeef1ed4fc0f92
locked,credit_card_fraud,label_noise,1.0,primary,pure_mavs_gc,mean_ensemble,f1,seed_level_paired_by_corruption_seed,3,0.009403467528651288,0.009403467528651288,0.009403467528651288,500,4040,b2bfd43acfc660aab9b8991dcc3e3eefe114c347047f1ec7c18fcac0f4dd8fd9
locked,credit_card_fraud,label_noise,1.0,primary,pure_mavs_gc,mean_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,-3.517163759144626e-05,-3.517163759144626e-05,-3.517163759144626e-05,500,4040,52f7e38c69f252e04a89b64b8aa222041d452d0fbbd3a68d038dce762a4227ff
locked,credit_card_fraud,label_noise,1.0,primary,pure_mavs_gc,static_weighted_ensemble,accuracy,seed_level_paired_by_corruption_seed,3,-3.511112671605865e-05,-3.511112671605865e-05,-3.511112671605865e-05,500,4040,3fa946f22a1d3ba90db85ff65c334cf783b0445a87e384e9ce2a7baf322f59b7
locked,credit_card_fraud,label_noise,1.0,primary,pure_mavs_gc,static_weighted_ensemble,f1,seed_level_paired_by_corruption_seed,3,-0.019512195121951126,-0.019512195121951126,-0.019512195121951126,500,4040,dc204933a6eca28b00ef2deae5b01daefb0f81b2356402b6e41f3ae5f4f1835e
locked,credit_card_fraud,label_noise,1.0,primary,pure_mavs_gc,static_weighted_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,3,-3.517163759144626e-05,-3.517163759144626e-05,-3.517163759144626e-05,500,4040,d661156c0e32c9800a282cc814776de1d36e4c0a3d18fd51d334d3fa7d98cf7e
locked,credit_card_fraud,label_noise,1.0,shadow,veto_mavs,single_model,accuracy,seed_level_paired_by_corruption_seed,2,-7.02222534321173e-05,-7.02222534321173e-05,-7.02222534321173e-05,500,4040,5bfdda4addbae549be2876838ab2f1d4a5e1f6d0856b2c6270b3ab730fa62d4d
locked,credit_card_fraud,label_noise,1.0,shadow,veto_mavs,single_model,f1,seed_level_paired_by_corruption_seed,2,-0.028915662650602414,-0.028915662650602414,-0.028915662650602414,500,4040,203875a245a4ffb2572afea54c0f5f2043218222cece811473e76c312b276de9
locked,credit_card_fraud,label_noise,1.0,shadow,veto_mavs,single_model,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,0.0,0.0,0.0,500,4040,1cfc27697a890b060848ee9668126b104d24f3d166c97762f244444145cb60b4
locked,credit_card_fraud,label_noise,1.0,shadow,veto_mavs,mean_ensemble,accuracy,seed_level_paired_by_corruption_seed,2,0.0,0.0,0.0,500,4040,dd1b380e2a102ed9bf91ee9bbee26bfd36cdb54d70732e0733f13e3b08cd1c77
locked,credit_card_fraud,label_noise,1.0,shadow,veto_mavs,mean_ensemble,f1,seed_level_paired_by_corruption_seed,2,0.0,0.0,0.0,500,4040,9551d72d97b02ab0f95779fbcf9cadf57464f270367933d0fb9a116172b11a22
locked,credit_card_fraud,label_noise,1.0,shadow,veto_mavs,mean_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,0.0,0.0,0.0,500,4040,cbc6eda13d3bd0e36e6f18a9054b2af9ed0ba8e0ee2484de3c9e99e967a4b307
locked,credit_card_fraud,label_noise,1.0,shadow,veto_mavs,static_weighted_ensemble,accuracy,seed_level_paired_by_corruption_seed,2,-7.02222534321173e-05,-7.02222534321173e-05,-7.02222534321173e-05,500,4040,05ae28330e6d39bcbe0b621109c19adff98664b08aa9db823646b1bc3bc3ebe3
locked,credit_card_fraud,label_noise,1.0,shadow,veto_mavs,static_weighted_ensemble,f1,seed_level_paired_by_corruption_seed,2,-0.028915662650602414,-0.028915662650602414,-0.028915662650602414,500,4040,c772c1574892331ac962b620ae542c374bfb98788332314764e1abb991ac653e
locked,credit_card_fraud,label_noise,1.0,shadow,veto_mavs,static_weighted_ensemble,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,0.0,0.0,0.0,500,4040,3f634fbe357ac9f27a3ec81ef8975ef743b22097e1598ebb0fa46b21c6965540
locked,credit_card_fraud,label_noise,1.0,shadow,pure_mavs_gc,single_model,accuracy,seed_level_paired_by_corruption_seed,2,-3.511112671605865e-05,-3.511112671605865e-05,-3.511112671605865e-05,500,4040,05e581ca94b5cfa33718e7e3e09a1b33f3babdfcf3e59b88b752d1a8239259f6
locked,credit_card_fraud,label_noise,1.0,shadow,pure_mavs_gc,single_model,f1,seed_level_paired_by_corruption_seed,2,-0.019512195121951126,-0.019512195121951126,-0.019512195121951126,500,4040,1d2c3a580570602e5d94fb09e859d143f061520ca14ff6159f6262fb39efe059
locked,credit_card_fraud,label_noise,1.0,shadow,pure_mavs_gc,single_model,unsafe_acceptance_rate,seed_level_paired_by_corruption_seed,2,-3.517163759144626e-05,-3.517163759144626e-05,-3.517163759144626e-05,500,4040,3c35dbe95c532ebe496d72a8207dd03ef79d63919b71d4b6e74fbca13451dc89
