run_id,run_mode,split_label,split,dataset_id,system_id,corruption_family,corruption_level,seed_role,seed_count,system_run_count,prediction_rows,trace_rows,prediction_artifact_count,aggregate_hash
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,mean_ensemble,random_feature_deletion,0.4,audit,3,3,6780,0,3,3c5452fbd5adb982b678d3293919187b230500a8daf1a7e40efbc5cb804dc514
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,static_weighted_ensemble,random_feature_deletion,0.4,audit,3,3,6780,0,3,1e12b01eba316d96219ee8059f2a3ada75237cbb1f56d6d79c6dbb679ca410e0
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,veto_mavs,random_feature_deletion,0.4,audit,3,3,6780,6780,3,6822a8fd691afe473ebcc0db869ce110789b72f3a9696506c55c5d811cc54d52
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,pure_mavs_gc,random_feature_deletion,0.4,audit,3,3,6780,6780,3,0204fa370468bd36a7a541e7376ac66657630b88cd8d148055179603bba0c861
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,single_model,random_feature_deletion,0.4,shadow,2,2,4520,0,2,441a9329cef99b70ed61c3895884db41c2ac57e7f38c239252dda30baea8ec41
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,mean_ensemble,random_feature_deletion,0.4,shadow,2,2,4520,0,2,bf5435895f939e9962030eba95ee2606dc8bd619453d854fac4dfefed8bd446b
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,static_weighted_ensemble,random_feature_deletion,0.4,shadow,2,2,4520,0,2,2b631f6638c3b7c11d53bff3ea467fcbcb365e66ca43924b715579df252c7d0e
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,veto_mavs,random_feature_deletion,0.4,shadow,2,2,4520,4520,2,85b71c2f8c086c693e4b4bc8bbd88f8b8a80c7675844fa357acd8b61208bcebc
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,pure_mavs_gc,random_feature_deletion,0.4,shadow,2,2,4520,4520,2,c50bca9f4c3aa8901cf4ded1970d420d3ddee2a3842e6c89aa92986ec7c2a88b
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,single_model,random_feature_deletion,0.6,audit,3,3,6780,0,3,e3924b5ad2dcf1eb3d567bf762f71364d803c91676bbe25c6a1ea3c03f06bde3
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,mean_ensemble,random_feature_deletion,0.6,audit,3,3,6780,0,3,4a3e95fe525309bc242286c32b2eed7a155f84297f4a6914ce3540a450d908a8
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,static_weighted_ensemble,random_feature_deletion,0.6,audit,3,3,6780,0,3,38d36e8ddb21fcd8ceabdbd275cdbfa714084c96ca2116809fd68f036f0d6ccb
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,veto_mavs,random_feature_deletion,0.6,audit,3,3,6780,6780,3,05f21bfc37ab8e798057f0520327a370817c0d98f1d9d702152deffae2cc6d8c
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,pure_mavs_gc,random_feature_deletion,0.6,audit,3,3,6780,6780,3,930817d86a06e18cb2c52f78e5fdb63c758723489403a9f66080eebe46cc1936
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,single_model,random_feature_deletion,0.6,shadow,2,2,4520,0,2,01f3f78126a566acba9891390c81e1c1f089339539d74127738c2578c7692c20
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,mean_ensemble,random_feature_deletion,0.6,shadow,2,2,4520,0,2,89f384e22e6adc9ab73a4fabe5812f997cfff2a413488c0029df2768590e27e9
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,static_weighted_ensemble,random_feature_deletion,0.6,shadow,2,2,4520,0,2,e29ecab1a121b1e3575454c3f6768562e10b48bbbeccfb4b5052139ba38d96be
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,veto_mavs,random_feature_deletion,0.6,shadow,2,2,4520,4520,2,60a572af1e86d18acb278f0310f2c792f6e25bfb19d2f3afd0b3902782de5a0e
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,pure_mavs_gc,random_feature_deletion,0.6,shadow,2,2,4520,4520,2,efaad02f938fbe5f6ea2fa305729755ee811d04eb08ba68d745efdc3cc046034
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,single_model,random_feature_deletion,0.8,audit,3,3,6780,0,3,5e14d7986c504924b7ab6ba21e7bab1b518a2bc2372a1480488328a9c9396eae
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,mean_ensemble,random_feature_deletion,0.8,audit,3,3,6780,0,3,a664fa221abf8d6a54bec307fdf18072a1ea13a0a4748fe813e5e26b05821e3e
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,static_weighted_ensemble,random_feature_deletion,0.8,audit,3,3,6780,0,3,6d743c1931557d4ca01a5f9ae66a56ffb3e14d3c49295f7156a32e05f4cb051e
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,veto_mavs,random_feature_deletion,0.8,audit,3,3,6780,6780,3,063c1b4f3e1baae0e73c0191b8a52621f4bc81cdd4ae7ab83df9f9f347cdb431
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,pure_mavs_gc,random_feature_deletion,0.8,audit,3,3,6780,6780,3,761bf1c40971d557fbddeea203c99fcecf2e33b7d84805c146e8ed1c0c9a5c53
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,single_model,random_feature_deletion,0.8,shadow,2,2,4520,0,2,16819bd9e8757ae2d2615004d9f2f8256dae0b32f37ca2ffa2a698844ccbd223
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,mean_ensemble,random_feature_deletion,0.8,shadow,2,2,4520,0,2,84164026f3c6785238ef06def32600dd981a782d8427c25611450aabaa912a86
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,static_weighted_ensemble,random_feature_deletion,0.8,shadow,2,2,4520,0,2,9d9ce8515fee21fb5578f4998884872e432b6424028258f59bb461507993bb7e
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,veto_mavs,random_feature_deletion,0.8,shadow,2,2,4520,4520,2,cf1f4dc2e341673d2ff1adb3f7ac097b5621dcc0679d6255e10ec6a3c370ff3b
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,pure_mavs_gc,random_feature_deletion,0.8,shadow,2,2,4520,4520,2,a94d8520706bd81add0f6e3110ff0b9e1f531739c83270e9cf04edab6729ef3d
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,single_model,random_feature_deletion,1.0,audit,3,3,6780,0,3,790b6928bb4f35ea41a396066a87af56f93e15bc098368f65b6e1a27bf8f68a1
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,mean_ensemble,random_feature_deletion,1.0,audit,3,3,6780,0,3,df77b7e3527c2c72f5d369b1f6a32fb3125e3f9c3c71951b700505114ecf65e6
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,static_weighted_ensemble,random_feature_deletion,1.0,audit,3,3,6780,0,3,96528792fdc15c80458b996909991f26825ebf74ba14c2cdcb1ad5f0556971a7
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,veto_mavs,random_feature_deletion,1.0,audit,3,3,6780,6780,3,63b73644d019f17f3e7f11f7f284ed971e3656296b247a6d8e9710aa36cba75e
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,pure_mavs_gc,random_feature_deletion,1.0,audit,3,3,6780,6780,3,d9b95122f7e44d9dd5e62900fc13c154909a95e03a947a3ce0208e704a46a239
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,single_model,random_feature_deletion,1.0,shadow,2,2,4520,0,2,d0c5609bdf0f36b0b368b08d12dbd3f4f8ae42ab61cb564a70a96e24509b70c7
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,mean_ensemble,random_feature_deletion,1.0,shadow,2,2,4520,0,2,b8744a0552d9f5f95e304a1fcdb4e69e49def6f5e7ad40d58099f1c0d9cb82af
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,static_weighted_ensemble,random_feature_deletion,1.0,shadow,2,2,4520,0,2,974f5f4867ab9d5cd5bfcfd32d2afa95316019d77a61b6c4fb9a51ec6d97824a
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,veto_mavs,random_feature_deletion,1.0,shadow,2,2,4520,4520,2,3d6c6a49b180cb086c2fc505cb58769bef7933425865b6527def5df41677bae8
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,pure_mavs_gc,random_feature_deletion,1.0,shadow,2,2,4520,4520,2,0eaf6117eb17571a9231ead332ca3528ac83a1b63a19b550a3c4bfadc3814f56
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,single_model,label_noise,0.0,audit,3,3,6780,0,3,db42e45e7a0f4c181af06535dc9d2288697dc74fb0eacd6c3b5ce05620097fc5
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,mean_ensemble,label_noise,0.0,audit,3,3,6780,0,3,7eb0ee5073a851283c5168fca27d97ef8877749815526ac35bd384d20806ba30
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,static_weighted_ensemble,label_noise,0.0,audit,3,3,6780,0,3,da8f0ee88f2cdefa5d34514b9980ae6a5e1cddfd726c83215f5b0b06ae142dcc
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,veto_mavs,label_noise,0.0,audit,3,3,6780,6780,3,61c9481e9d529d81649dcc791428adab5f266e62a98d88c177e0bea863a64886
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,pure_mavs_gc,label_noise,0.0,audit,3,3,6780,6780,3,7bb1663f5f2e8a980b8ceb07935739d76abdb099a287f578d11410acf1dfa3f2
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,single_model,label_noise,0.0,shadow,2,2,4520,0,2,48c02f38e7c022506d8185ebc97423fb1f1fe769b4948e3025e93e9281e954ed
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,mean_ensemble,label_noise,0.0,shadow,2,2,4520,0,2,b931110227fe33c9f03ae809bd272799687c23954a2fa49eac6e1973c256f42e
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,static_weighted_ensemble,label_noise,0.0,shadow,2,2,4520,0,2,0e8344526a87b455b316a7ee2da23ad0e2d55a7e9d0817441e11eb4235f0702e
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,veto_mavs,label_noise,0.0,shadow,2,2,4520,4520,2,bf12173354eb19ae0cfdc5876e57c1428d3e7b25c4493dedeffad81166a74aeb
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,pure_mavs_gc,label_noise,0.0,shadow,2,2,4520,4520,2,2fcaf7a8573a86361d9e7870a1d54cd5222fd7e3f0af591eddb7f9c71ec51b2e
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,single_model,label_noise,0.05,audit,3,3,6780,0,3,6794e4556dcef9cb7bfc2d70eda84a70c28d52c9f0ef15ee0730efb9dbc9723f
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,mean_ensemble,label_noise,0.05,audit,3,3,6780,0,3,7b19f45168c4476e224fb5b83b43ee4857ead37c8fbc470704a851acdeb8b431
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,static_weighted_ensemble,label_noise,0.05,audit,3,3,6780,0,3,f3c0853a1733d312842b213ae75bfceb436a17662d582c6704c5c56b4614af23
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,veto_mavs,label_noise,0.05,audit,3,3,6780,6780,3,fefc0050bf127095b31f2142d4bf9a39ff2526b4992b12442c403e92348a4ca8
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,pure_mavs_gc,label_noise,0.05,audit,3,3,6780,6780,3,00082a46abdd21d2d67c5153b817a8967fce33adcdf036f693d084285348b94d
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,single_model,label_noise,0.05,shadow,2,2,4520,0,2,6645a0b6190a350555195b9f35e6bf9721bba12b0b17d1d50e9cd17742f4d1d0
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,mean_ensemble,label_noise,0.05,shadow,2,2,4520,0,2,1d41ab46bd7d6d74a49663a7b10f4451c3d8b01dd59abfe027127e37f503a9a0
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,static_weighted_ensemble,label_noise,0.05,shadow,2,2,4520,0,2,942cad26e2d9aa44f735ae45d6794e54db00e9d9451bb3057e9b6c1e0faaa474
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,veto_mavs,label_noise,0.05,shadow,2,2,4520,4520,2,4d738a819fa3ae3ca112feb48095d5665b6a190da4e586be8d00fc63c2425760
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,pure_mavs_gc,label_noise,0.05,shadow,2,2,4520,4520,2,15476a2b20ba7b4db7104eb7d3851cdd397edc8c39276740304fb8be985d4857
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,single_model,label_noise,0.1,audit,3,3,6780,0,3,ee30281c3d2de78a4f830704d20c91e49844ca76c66d21f80d9791cadc0579ab
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,mean_ensemble,label_noise,0.1,audit,3,3,6780,0,3,773e7340d2cc11330b403f7012fd2fdc60e6d4480bdb09ff62719fb9aea41675
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,static_weighted_ensemble,label_noise,0.1,audit,3,3,6780,0,3,d9583509ecce87a95c6608805d6c47ec9ff4d7c8932de6b28561c710efb83298
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,veto_mavs,label_noise,0.1,audit,3,3,6780,6780,3,98d369964753d53c374c1e979e09c21caf24b7dcbad832dfc265165b72d2a0ff
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,pure_mavs_gc,label_noise,0.1,audit,3,3,6780,6780,3,f6173126e058f6927e9d7bb770c103981e09f531eab7697e2b25589cdd31130d
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,single_model,label_noise,0.1,shadow,2,2,4520,0,2,7435c82b46e694d191dc28479e671d4247984454b34c2aeea53ca1d88a0e483c
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,mean_ensemble,label_noise,0.1,shadow,2,2,4520,0,2,d65f82ba1485beeca8534bcf8da6cfc6a26e9f93e31e99ab46f23657c81ca369
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,static_weighted_ensemble,label_noise,0.1,shadow,2,2,4520,0,2,21bb285a8403b709f2e0f437449dc2626a1e2954901f2885ad4be06bccb7a2de
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,veto_mavs,label_noise,0.1,shadow,2,2,4520,4520,2,89c6338027a991cf2fc06998d5b92a6cbc512b5ef9392837ed03c7a16a84d3f2
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,pure_mavs_gc,label_noise,0.1,shadow,2,2,4520,4520,2,1e6b0b84bf9d12b5fe01be7df1b9811565fc4f676135d3e210bb97c3751cc726
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,single_model,label_noise,0.2,audit,3,3,6780,0,3,a1e7d3e5cc778f054fb3fc0b82c9d82204a63badbfe17e04674e6234a15bf0e2
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,mean_ensemble,label_noise,0.2,audit,3,3,6780,0,3,b84fa23bc552051cee1bececcc67f45ee87ffd8c7e64f35859d921e67a392f36
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,static_weighted_ensemble,label_noise,0.2,audit,3,3,6780,0,3,fb02e947b37fb35a195fd9eb10d1f743d97952ca6304bcaac8294e26d5cfbb72
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,veto_mavs,label_noise,0.2,audit,3,3,6780,6780,3,23197c002bf2b579bfbaa3b7050708f5d1c25a3082f3307de5c6d27fd1780dfc
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,pure_mavs_gc,label_noise,0.2,audit,3,3,6780,6780,3,754d7d039da02bb7f7be45fdbb8a05607a1ba0dd1b1f4ee7118466ed4c26738d
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,single_model,label_noise,0.2,shadow,2,2,4520,0,2,9eb0f5b7666bd4e0093b4235bf0cf3ad32c365e6cde16b8540d34011165d03d7
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,mean_ensemble,label_noise,0.2,shadow,2,2,4520,0,2,a3055d72e8f7ccf4078be810071e76091cc2100bd1daec8f673397b024f20b1a
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,static_weighted_ensemble,label_noise,0.2,shadow,2,2,4520,0,2,abbc7f5689516a70c251f48aac72729e18179945f88d4fdc42f36a0894c9402d
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,veto_mavs,label_noise,0.2,shadow,2,2,4520,4520,2,164df0812ad0011b109c148da7d33fb9844bc3b2cc93359ca9de6c752a05262d
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,pure_mavs_gc,label_noise,0.2,shadow,2,2,4520,4520,2,316926b02417966df7e61e1e299b1de18e0b7db1b8ba690ee236b95b5ed8a467
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,single_model,label_noise,0.4,audit,3,3,6780,0,3,16caf3dd1346edd0d88fcae9a78f15ff2ff462b9262fb627ee00a47fbbc2eb4b
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,mean_ensemble,label_noise,0.4,audit,3,3,6780,0,3,3d7bce85bd251d4c3baa253b185580149851c3a889384c327f51da77da550721
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,static_weighted_ensemble,label_noise,0.4,audit,3,3,6780,0,3,4a23b314eccbaebcb6d8bfde108a3d37310b40f06a30fd41178ecf7a86800732
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,veto_mavs,label_noise,0.4,audit,3,3,6780,6780,3,f5ccee875b7a1cbc28194a6f605776b242e652a18e1743c7592e8daa85d3e2c6
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,pure_mavs_gc,label_noise,0.4,audit,3,3,6780,6780,3,a5be8fb3afd2800080bc3511981446f6e92bd1a289a67ea23b4829c01d4464e1
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,single_model,label_noise,0.4,shadow,2,2,4520,0,2,ac503202ab63b672587b5626bfbdf36d7177cc18245df4e3379c448b4fc1284c
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,mean_ensemble,label_noise,0.4,shadow,2,2,4520,0,2,8160d529ca7e1dbdcc1489b0b2c551e873787e1a02b8a1898e5640c0ed61e7dd
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,static_weighted_ensemble,label_noise,0.4,shadow,2,2,4520,0,2,d38e9b501c68ab8e3d861904db57801526c937abc9136cb1e12009d4e64e4913
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,veto_mavs,label_noise,0.4,shadow,2,2,4520,4520,2,644f56ecc6e26c8ef7a58f0398cefffb985186689a4fcb260c635281231cf557
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,pure_mavs_gc,label_noise,0.4,shadow,2,2,4520,4520,2,bc5ecf995c1493fb6bae6424b6fca20a4ebcfc55214d2ac4430592cd28be05cf
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,single_model,label_noise,0.6,audit,3,3,6780,0,3,5de1cd0ffca8c4fc734c5eaf36222d5b66ee62bfd39beebe59991112261eb4ce
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,mean_ensemble,label_noise,0.6,audit,3,3,6780,0,3,33cea2bea342cdcbf32ef8e1b067a8579b8d06a89ea314584ec54003f0b1c050
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,static_weighted_ensemble,label_noise,0.6,audit,3,3,6780,0,3,4112b2a026b268eade730778ef40dbd51549b805b220451fb9d16284c315267d
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,veto_mavs,label_noise,0.6,audit,3,3,6780,6780,3,00f8f27c329786774ce08c828ffbf954646d3dc4e009dfbffb04b7b3e567c235
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,pure_mavs_gc,label_noise,0.6,audit,3,3,6780,6780,3,55741ba88baa773ed13606e18cc4e48776c305c088156d0efcb64b4a339161e4
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,single_model,label_noise,0.6,shadow,2,2,4520,0,2,f06e47a540d0715fc8e14cfd7d495229fcae76080beed9c99d890eac05343a2f
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,mean_ensemble,label_noise,0.6,shadow,2,2,4520,0,2,f30a16c6fb280e6aa974517182b0264e865a2fcf2216441f13a49ac5577f5fc3
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,static_weighted_ensemble,label_noise,0.6,shadow,2,2,4520,0,2,37e5a20062898f6b1609ea4b2c5a6bf8c58812ee60c12e959731a4cdf4c053f8
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,veto_mavs,label_noise,0.6,shadow,2,2,4520,4520,2,3e982462470e15752a89043dd0dd387030d256d74fc863b9236df686c4adc6cc
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,pure_mavs_gc,label_noise,0.6,shadow,2,2,4520,4520,2,531534d17c5fb7faf6920179815b73eed1611f12cd04fe40c1794f17a6de6efe
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,single_model,label_noise,0.8,audit,3,3,6780,0,3,10ccf07e54f95507074276c8fe42a1a10499985003b4e05e9c8e241033d2b191
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,mean_ensemble,label_noise,0.8,audit,3,3,6780,0,3,d1af6f265a9210c638d51d08fd0f1ffb092d32fe2f3ab092f45204454370d8b3
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,static_weighted_ensemble,label_noise,0.8,audit,3,3,6780,0,3,fd9b01653a3106c525b246f3a8c4fb796d9e7ef8568db5f9f4505f2272e6e609
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,veto_mavs,label_noise,0.8,audit,3,3,6780,6780,3,9883b69dad88d3500e6eaaf5d66bd149c2e52ba07f4775025506e732b7101799
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,pure_mavs_gc,label_noise,0.8,audit,3,3,6780,6780,3,21a7715453d758e45e65f08a9b34b859ad1ea71516e3c06d5784a6488bda8fed
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,single_model,label_noise,0.8,shadow,2,2,4520,0,2,b1b891e174b99862f257d3b5a4b4af2888910d0431da64ad2fe65de0c4f5997e
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,mean_ensemble,label_noise,0.8,shadow,2,2,4520,0,2,82da5dc70a4fed8725053b8bbd0c07213cb7dc63e823a89f7d584d6554fbc37e
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,static_weighted_ensemble,label_noise,0.8,shadow,2,2,4520,0,2,088b94ab25908a4dc2db37f280d0b6fdc7140ddb3ab37258896aea161e4a2b6e
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,veto_mavs,label_noise,0.8,shadow,2,2,4520,4520,2,ce3ab878a1117e624b33c3c9d93d8e20f78033eb7bc400ce6efa64b3ff81ff8b
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,pure_mavs_gc,label_noise,0.8,shadow,2,2,4520,4520,2,699b739874034e3e7c456aa4e2257b4f0f33f587701117f3b3d99f9ebe1716de
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,single_model,label_noise,1.0,audit,3,3,6780,0,3,4a8c2b5ca90065633077c2beee79d021eaec6e8fc06c7ec4baa69648f98c1083
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,mean_ensemble,label_noise,1.0,audit,3,3,6780,0,3,91a781d7202887b2ec3aec2bf3604fc55af62afcb148217a14c562b69a29c598
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,static_weighted_ensemble,label_noise,1.0,audit,3,3,6780,0,3,5da103a3d91c0858bdcb933d4a68b13f9cec52b4bfb585363c128acc834d80aa
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,veto_mavs,label_noise,1.0,audit,3,3,6780,6780,3,ba0f35e80835a0b642c53daf9609f42c88fdd4f729e669388b43ebc74a9e1fa8
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,pure_mavs_gc,label_noise,1.0,audit,3,3,6780,6780,3,0ef20494bb94a07ccf862f42071d35504bb85bd882edd0a55c5cb84dad448ad6
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,single_model,label_noise,1.0,shadow,2,2,4520,0,2,00cf54d291e66def1e38d2b513ea9e1e846fc7e80b5f7040aa975076ad9a28b0
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,mean_ensemble,label_noise,1.0,shadow,2,2,4520,0,2,03d992e72a7010c6ccc62ec31ddba66bc3343ff2c837563fe7e3466655a9307a
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,static_weighted_ensemble,label_noise,1.0,shadow,2,2,4520,0,2,a6e77081806b4b9c4c1e9e48fbc65b2b87b884fde78b67de44912cb6c6e30181
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,veto_mavs,label_noise,1.0,shadow,2,2,4520,4520,2,d06f7e5f0cdc99a1e73d435ba5a78740ac3d7837e26845b652f7a0a8ed647f49
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,pure_mavs_gc,label_noise,1.0,shadow,2,2,4520,4520,2,322a52a53145ebddf8fe4bd27c1b182e68d9b6adf99c779184e544e013838193
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,single_model,confidence_distortion,0.0,audit,3,3,6780,0,3,14bfb4aaef4cd6b91f05d532bda61d9ae21af2b6c506cf506a2b2f9a093cd976
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,mean_ensemble,confidence_distortion,0.0,audit,3,3,6780,0,3,b77f96c5e13b505a328ff7c144a9118c24ae8784e4a655b566d7c831c3a4a60c
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,static_weighted_ensemble,confidence_distortion,0.0,audit,3,3,6780,0,3,a920cdab5136dd548fe448b7c0126cb6a45fb35918cd0b69f3c574a72eaba02e
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,veto_mavs,confidence_distortion,0.0,audit,3,3,6780,6780,3,9dc9284489480d63e8e0be8fec4a167d0e3c8c89a09ae56a25f4c316fac23722
phase3_audit_full_v1,exploratory,audit,audit_benchmark,bank_marketing,pure_mavs_gc,confidence_distortion,0.0,audit,3,3,6780,6780,3,1fae9b82dc4a7f646b3cffcc26e051d92ccd91ea232010c6de0fa8ea7d2bfdf3
